arm_idx,step,actual_q,expected_q,loop_time,robot_mode,safety_mode
0,-1,"[0.11717354639678992, -1.453928357020203, 0.11799769142093394, 0.11631582563414948, 0.11723766590915366, 0.11779712307777697]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.11122129595178946, -1.459865084604961, 0.11200357557424892, 0.11040714619086492, 0.11128215828360574, 0.1118131958192718]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.10431274337109911, -1.4667556203872687, 0.10504643140092952, 0.10354916482842706, 0.1043698252163104, 0.104867877155953]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.09825148899982016, -1.4728010676272163, 0.0989425449443056, 0.09753227937728207, 0.0983052540155375, 0.09877436587174712]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.09139710330841111, -1.4796375777819488, 0.09203994864534176, 0.09072806839768688, 0.09144711747863814, 0.09188350236421754]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.08553962964105438, -1.485479775757204, 0.08614127619271776, 0.08491347195761914, 0.08558643849432393, 0.08599485626843494]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.07986879407296485, -1.4911358223662603, 0.08043055456621404, 0.07928414740936165, 0.07991249974106587, 0.08029384152654112]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.07362616287804288, -1.4973621734176508, 0.07414401556449549, 0.07308721282902589, 0.07366645246392745, 0.07401798816363958]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.068372393855019, -1.5026022411485247, 0.06885329393799178, 0.06787190186169581, 0.0684098084821933, 0.06873625952045576]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.064738863565735, -1.5062262955625263, 0.06519420706191767, 0.06426496933672496, 0.06477428985853284, 0.06508339223209869]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.059131762344246386, -1.5118187740376383, 0.05954766806019912, 0.05869891259399279, 0.05916412032847845, 0.05944645101961238]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.05443408204797673, -1.5165042032642697, 0.05481694643369542, 0.05403561973456583, 0.054463869375442814, 0.054723770508041836]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.04930362830656318, -1.5216212773071742, 0.04965040743197688, 0.048942721370036385, 0.04933060815570142, 0.049566013408366916]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.04502301455535915, -1.5258907276556233, 0.04533968580547315, 0.04469344209153678, 0.04504765197418967, 0.04526261899550632]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.040937031858519074, -1.5299660545275877, 0.041224964178969425, 0.040637369150803265, 0.04095943335272237, 0.0411548914287104]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.03650566108788225, -1.5343858687365861, 0.036762425177250896, 0.0362384364076378, 0.03652563765477343, 0.036699937694492174]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.03283674493610786, -1.5380452167303682, 0.033067703550747174, 0.032596377047831665, 0.032854713804830016, 0.03301149622640623]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.02888202164554604, -1.5419896265071582, 0.029085164549028625, 0.028670602682868834, 0.028897826417194045, 0.029035726604999396]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.02429610314240005, -1.5465635854039892, 0.024466990796880445, 0.024118253510317378, 0.024309398415383876, 0.0244254026628494]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.02050838781912212, -1.5503414227531893, 0.020652634419947108, 0.020358264599490472, 0.020519610384852754, 0.02061752979529255]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.017784822502829867, -1.5530578852897587, 0.017909912793443394, 0.017654636023119702, 0.01779455468369684, 0.017879470150949206]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.016315884836295674, -1.554522992117132, 0.01643064329258412, 0.016196451110721183, 0.016324813187546056, 0.016402715060577944]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.013898168319718185, -1.556934403476367, 0.01399592166608038, 0.013796432493697136, 0.013905773652174297, 0.01397213188862187]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.011675082857504737, -1.5591516913591175, 0.011757200039576698, 0.011589620214439239, 0.011681471676847077, 0.011737215562730524]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.010206326540228156, -1.560616617310174, 0.010278113163502606, 0.01013161532380566, 0.01021191162919155, 0.010260642786725227]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.00831689431406718, -1.562501122090378, 0.008375391536998872, 0.008256013909289595, 0.008321445471083377, 0.008361155339801807]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.007086461736828115, -1.5637283458253304, 0.007136304660924797, 0.007034588207757375, 0.007090339578584404, 0.007124174620202234]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.004923501257396878, -1.5658856655251023, 0.004958130908776642, 0.004887460791069637, 0.004926195487532037, 0.0049497032515101735]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.00399097335520468, -1.5668157614899236, 0.0040190440327025345, 0.00396175907591409, 0.003993157288978644, 0.004012212602417686]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.002852260910161941, -1.5679515042894003, 0.002872322406198863, 0.0028313821070673484, 0.002853821719613542, 0.0028674401331722776]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0017891989987219303, -1.569011793844128, 0.001801783404480256, 0.0017761019032008496, 0.0017901780812097923, 0.001798720796154507]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0010675530987448445, -1.5697315577654223, 0.001075061777976588, 0.0010597385152814887, 0.0010681372833685754, 0.001073234425619074]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0005405382531316338, -1.570257198210232, 0.0005443401514728385, 0.0005365814651281109, 0.0005408340455717309, 0.0005434149011481759]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.00017601326039801135, -1.5706207725590753, 0.00017725125700390754, 0.0001747248277049196, 0.00017610957808039673, 0.0001769499715252587]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[3.782031521221141e-05, -1.5707586051111972, 3.808632597618322e-05, 3.754346714704426e-05, 3.7841011181927175e-05, 3.802158817320378e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[1.3643678863639597e-06, -1.570794965985142, 1.3739642247823092e-06, 1.354380592288873e-06, 1.3651144934734294e-06, 1.3716288085052764e-06]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,1,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.34906557467727634, -1.2217307521176202, 0.34906557467727634, 0.34906557467727634, 0.34906557467727634, 0.34906557467727634]",0.002,7,1
0,2,"[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]","[0.3490647475129431, -1.2217315792819534, 0.3490647475129431, 0.3490647475129431, 0.3490647475129431, 0.3490647475129431]",0.002,7,1
0,3,"[0.0002768906257205523, -1.5705194361691763, 0.0002768906257205523, 0.0002768906257205523, 0.0002768906257205523, 0.0002768906257205523]","[0.349063368907173, -1.2217329578877236, 0.349063368907173, 0.349063368907173, 0.349063368907173, 0.349063368907173]",0.002,7,1
0,4,"[0.0005356746249044372, -1.5702606521699929, 0.0005356746249044372, 0.0005356746249044372, 0.0005356746249044372, 0.0005356746249044372]","[0.3490614388621439, -1.2217348879327528, 0.3490614388621439, 0.3490614388621439, 0.3490614388621439, 0.3490614388621439]",0.002,7,1
0,5,"[0.0005356746249044372, -1.5702606521699929, 0.0005356746249044372, 0.0005356746249044372, 0.0005356746249044372, 0.0005356746249044372]","[0.34905895738090487, -1.2217373694139917, 0.34905895738090487, 0.34905895738090487, 0.34905895738090487, 0.34905895738090487]",0.002,7,1
0,6,"[0.0008868419232116804, -1.569909484871686, 0.0008868419232116804, 0.0008868419232116804, 0.0008868419232116804, 0.0008868419232116804]","[0.349055924467376, -1.2217404023275207, 0.349055924467376, 0.349055924467376, 0.349055924467376, 0.349055924467376]",0.002,7,1
0,7,"[0.001331091557890384, -1.5694652352370069, 0.001331091557890384, 0.001331091557890384, 0.001331091557890384, 0.001331091557890384]","[0.34905234012634856, -1.221743986668548, 0.34905234012634856, 0.34905234012634856, 0.34905234012634856, 0.34905234012634856]",0.002,7,1
0,8,"[0.0018692557608852908, -1.568927071034012, 0.0018692557608852908, 0.0018692557608852908, 0.0018692557608852908, 0.0018692557608852908]","[0.3490482043634851, -1.2217481224314115, 0.3490482043634851, 0.3490482043634851, 0.3490482043634851, 0.3490482043634851]",0.002,7,1
0,9,"[0.002502273255812234, -1.568294053539085, 0.002502273255812234, 0.002502273255812234, 0.002502273255812234, 0.002502273255812234]","[0.3490435171853191, -1.2217528096095776, 0.3490435171853191, 0.3490435171853191, 0.3490435171853191, 0.3490435171853191]",0.002,7,1
0,10,"[0.003231234538299512, -1.567565092256598, 0.003231234538299512, 0.003231234538299512, 0.003231234538299512, 0.003231234538299512]","[0.34903827859925524, -1.2217580481956414, 0.34903827859925524, 0.34903827859925524, 0.34903827859925524, 0.34903827859925524]",0.002,7,1
0,11,"[0.004057410955848532, -1.566738915839049, 0.004057410955848532, 0.004057410955848532, 0.004057410955848532, 0.004057410955848532]","[0.34903248861356917, -1.2217638381813274, 0.34903248861356917, 0.34903248861356917, 0.34903248861356917, 0.34903248861356917]",0.002,7,1
0,12,"[0.004982230523356955, -1.5658140962715406, 0.004982230523356955, 0.004982230523356955, 0.004982230523356955, 0.004982230523356955]","[0.3490261472374078, -1.2217701795574887, 0.3490261472374078, 0.3490261472374078, 0.3490261472374078, 0.3490261472374078]",0.002,7,1
0,13,"[0.006005796225425243, -1.5647905305694723, 0.006005796225425243, 0.006005796225425243, 0.006005796225425243, 0.006005796225425243]","[0.34901925448078913, -1.2217770723141075, 0.34901925448078913, 0.34901925448078913, 0.34901925448078913, 0.34901925448078913]",0.002,7,1
0,14,"[0.00712840273346377, -1.5636679240614333, 0.00712840273346377, 0.00712840273346377, 0.00712840273346377, 0.00712840273346377]","[0.349011810354602, -1.2217845164402945, 0.349011810354602, 0.349011810354602, 0.349011810354602, 0.349011810354602]",0.002,7,1
0,15,"[0.008350478946146104, -1.5624458478487515, 0.008350478946146104, 0.008350478946146104, 0.008350478946146104, 0.008350478946146104]","[0.3490038148706064, -1.2217925119242903, 0.3490038148706064, 0.3490038148706064, 0.3490038148706064, 0.3490038148706064]",0.002,7,1
0,16,"[0.009672516958600951, -1.561123809836296, 0.009672516958600951, 0.009672516958600951, 0.009672516958600951, 0.009672516958600951]","[0.34899526804143344, -1.2218010587534631, 0.34899526804143344, 0.34899526804143344, 0.34899526804143344, 0.34899526804143344]",0.002,7,1
0,17,"[0.011085543464929966, -1.559710783329967, 0.011085543464929966, 0.011085543464929966, 0.011085543464929966, 0.011085543464929966]","[0.348986169880585, -1.2218101569143116, 0.348986169880585, 0.348986169880585, 0.348986169880585, 0.348986169880585]",0.002,7,1
0,18,"[0.012579056134611575, -1.5582172706602853, 0.012579056134611575, 0.012579056134611575, 0.012579056134611575, 0.012579056134611575]","[0.3489765204024342, -1.2218198063924623, 0.3489765204024342, 0.3489765204024342, 0.3489765204024342, 0.3489765204024342]",0.002,7,1
0,19,"[0.014154789359875335, -1.5566415374350209, 0.014154789359875335, 0.014154789359875335, 0.014154789359875335, 0.014154789359875335]","[0.3489663196222249, -1.2218300071726715, 0.3489663196222249, 0.3489663196222249, 0.3489663196222249, 0.3489663196222249]",0.002,7,1
0,20,"[0.015813832678840928, -1.5549824941160555, 0.015813832678840928, 0.015813832678840928, 0.015813832678840928, 0.015813832678840928]","[0.34895556755607193, -1.2218407592388245, 0.34895556755607193, 0.34895556755607193, 0.34895556755607193, 0.34895556755607193]",0.002,7,1
0,21,"[0.017557174448575866, -1.553239152346321, 0.017557174448575866, 0.017557174448575866, 0.017557174448575866, 0.017557174448575866]","[0.34894426422096114, -1.2218520625739355, 0.34894426422096114, 0.34894426422096114, 0.34894426422096114, 0.34894426422096114]",0.002,7,1
0,22,"[0.017557174448575866, -1.553239152346321, 0.017557174448575866, 0.017557174448575866, 0.017557174448575866, 0.017557174448575866]","[0.3489324096347492, -1.2218639171601473, 0.3489324096347492, 0.3489324096347492, 0.3489324096347492, 0.3489324096347492]",0.002,7,1
0,23,"[0.019385447854469235, -1.5514108789404277, 0.019385447854469235, 0.019385447854469235, 0.019385447854469235, 0.019385447854469235]","[0.34892000381616356, -1.221876322978733, 0.34892000381616356, 0.34892000381616356, 0.34892000381616356, 0.34892000381616356]",0.002,7,1
0,24,"[0.02129899572891723, -1.5494973310659796, 0.02129899572891723, 0.02129899572891723, 0.02129899572891723, 0.02129899572891723]","[0.3489070467848025, -1.221889280010094, 0.3489070467848025, 0.3489070467848025, 0.3489070467848025, 0.3489070467848025]",0.002,7,1
