arm_idx,step,actual_q,expected_q,loop_time,robot_mode,safety_mode
0,161,"[0.18574165113686344, -1.3850546756580329, 0.18574165113686344, 0.18574165113686344, 0.18574165113686344, 0.18574165113686344]","[0.21808810297347536, -1.3527082238214212, 0.21808810297347536, 0.21808810297347536, 0.21808810297347536, 0.21808810297347536]",0.002,7,1
0,162,"[0.18800707139193443, -1.3827892554029617, 0.18800707139193443, 0.18800707139193443, 0.18800707139193443, 0.18800707139193443]","[0.21922860820940257, -1.351567718585494, 0.21922860820940257, 0.21922860820940257, 0.21922860820940257, 0.21922860820940257]",0.002,7,1
0,163,"[0.19027047380334625, -1.3805258529915498, 0.19027047380334625, 0.19027047380334625, 0.19027047380334625, 0.19027047380334625]","[0.22036526173993484, -1.3504310650549618, 0.22036526173993484, 0.22036526173993484, 0.22036526173993484, 0.22036526173993484]",0.002,7,1
0,164,"[0.19253142285195765, -1.3782649039429389, 0.19253142285195765, 0.19253142285195765, 0.19253142285195765, 0.19253142285195765]","[0.221498043594802, -1.3492982832000946, 0.221498043594802, 0.221498043594802, 0.221498043594802, 0.221498043594802]",0.002,7,1
0,165,"[0.19478948508042035, -1.3760068417144762, 0.19478948508042035, 0.19478948508042035, 0.19478948508042035, 0.19478948508042035]","[0.22262693387175675, -1.3481693929231398, 0.22262693387175675, 0.22262693387175675, 0.22262693387175675, 0.22262693387175675]",0.002,7,1
0,166,"[0.1970442292461761, -1.3737520975487207, 0.1970442292461761, 0.1970442292461761, 0.1970442292461761, 0.1970442292461761]","[0.22375191273692427, -1.3470444140579723, 0.22375191273692427, 0.22375191273692427, 0.22375191273692427, 0.22375191273692427]",0.002,7,1
0,167,"[0.19929522647267675, -1.3715011003222202, 0.19929522647267675, 0.19929522647267675, 0.19929522647267675, 0.19929522647267675]","[0.22487296042515073, -1.3459233663697459, 0.22487296042515073, 0.22487296042515073, 0.22487296042515073, 0.22487296042515073]",0.002,7,1
0,168,"[0.20154205039877804, -1.369254276396119, 0.20154205039877804, 0.20154205039877804, 0.20154205039877804, 0.20154205039877804]","[0.22599005724035057, -1.344806269554546, 0.22599005724035057, 0.22599005724035057, 0.22599005724035057, 0.22599005724035057]",0.002,7,1
0,169,"[0.20154205039877804, -1.369254276396119, 0.20154205039877804, 0.20154205039877804, 0.20154205039877804, 0.20154205039877804]","[0.22710318355585246, -1.3436931432390442, 0.22710318355585246, 0.22710318355585246, 0.22710318355585246, 0.22710318355585246]",0.002,7,1
0,170,"[0.20378427732625798, -1.3670120494686389, 0.20378427732625798, 0.20378427732625798, 0.20378427732625798, 0.20378427732625798]","[0.22821231981474427, -1.3425840069801522, 0.22821231981474427, 0.22821231981474427, 0.22821231981474427, 0.22821231981474427]",0.002,7,1
0,171,"[0.2060214863654126, -1.364774840429484, 0.2060214863654126, 0.2060214863654126, 0.2060214863654126, 0.2060214863654126]","[0.22931744653021657, -1.34147888026468, 0.22931744653021657, 0.22931744653021657, 0.22931744653021657, 0.22931744653021657]",0.002,7,1
0,172,"[0.20825325957868224, -1.3625430672162144, 0.20825325957868224, 0.20825325957868224, 0.20825325957868224, 0.20825325957868224]","[0.23041854428590497, -1.3403777825089915, 0.23041854428590497, 0.23041854428590497, 0.23041854428590497, 0.23041854428590497]",0.002,7,1
0,173,"[0.21047918212226313, -1.3603171446726332, 0.21047918212226313, 0.21047918212226313, 0.21047918212226313, 0.21047918212226313]","[0.2315155937362314, -1.3392807330586651, 0.2315155937362314, 0.2315155937362314, 0.2315155937362314, 0.2315155937362314]",0.002,7,1
0,174,"[0.21269884238565953, -1.358097484409237, 0.21269884238565953, 0.21269884238565953, 0.21269884238565953, 0.21269884238565953]","[0.2326085756067438, -1.3381877511881528, 0.2326085756067438, 0.2326085756067438, 0.2326085756067438, 0.2326085756067438]",0.002,7,1
0,175,"[0.2149118321291334, -1.355884494665763, 0.2149118321291334, 0.2149118321291334, 0.2149118321291334, 0.2149118321291334]","[0.23369747069445496, -1.3370988561004415, 0.23369747069445496, 0.23369747069445496, 0.23369747069445496, 0.23369747069445496]",0.002,7,1
0,176,"[0.21711774661900912, -1.3536785801758873, 0.21711774661900912, 0.21711774661900912, 0.21711774661900912, 0.21711774661900912]","[0.2347822598681798, -1.3360140669267166, 0.2347822598681798, 0.2347822598681798, 0.2347822598681798, 0.2347822598681798]",0.002,7,1
0,177,"[0.21931618476079248, -1.351480142034104, 0.21931618476079248, 0.21931618476079248, 0.21931618476079248, 0.21931618476079248]","[0.23586292406887144, -1.3349334027260251, 0.23586292406887144, 0.23586292406887144, 0.23586292406887144, 0.23586292406887144]",0.002,7,1
0,178,"[0.22150674923006353, -1.349289577564833, 0.22150674923006353, 0.22150674923006353, 0.22150674923006353, 0.22150674923006353]","[0.2369394443099562, -1.3338568824849404, 0.2369394443099562, 0.2369394443099562, 0.2369394443099562, 0.2369394443099562]",0.002,7,1
0,179,"[0.2236890466011047, -1.347107280193792, 0.2236890466011047, 0.2236890466011047, 0.2236890466011047, 0.2236890466011047]","[0.23801180167766697, -1.3327845251172297, 0.23801180167766697, 0.23801180167766697, 0.23801180167766697, 0.23801180167766697]",0.002,7,1
0,180,"[0.22586268747322644, -1.3449336393216704, 0.22586268747322644, 0.22586268747322644, 0.22586268747322644, 0.22586268747322644]","[0.23907997733137584, -1.3317163494635207, 0.23907997733137584, 0.23907997733137584, 0.23907997733137584, 0.23907997733137584]",0.002,7,1
0,181,"[0.22802728659475371, -1.3427690402001433, 0.22802728659475371, 0.22802728659475371, 0.22802728659475371, 0.22802728659475371]","[0.24014395250392476, -1.3306523742909717, 0.24014395250392476, 0.24014395250392476, 0.24014395250392476, 0.24014395250392476]",0.002,7,1
0,182,"[0.23018289192758498, -1.3406134348673122, 0.23018289192758498, 0.23018289192758498, 0.23018289192758498, 0.23018289192758498]","[0.24120370850195544, -1.3295926182929412, 0.24120370850195544, 0.24120370850195544, 0.24120370850195544, 0.24120370850195544]",0.002,7,1
0,183,"[0.23232912246258078, -1.338467204332316, 0.23232912246258078, 0.23232912246258078, 0.23232912246258078, 0.23232912246258078]","[0.24225922670623787, -1.3285371000886588, 0.24225922670623787, 0.24225922670623787, 0.24225922670623787, 0.24225922670623787]",0.002,7,1
0,184,"[0.23446560154638316, -1.336330725248514, 0.23446560154638316, 0.23446560154638316, 0.23446560154638316, 0.23446560154638316]","[0.24331048857199725, -1.3274858382228993, 0.24331048857199725, 0.24331048857199725, 0.24331048857199725, 0.24331048857199725]",0.002,7,1
0,185,"[0.23659195699846494, -1.3342043697964323, 0.23659195699846494, 0.23659195699846494, 0.23659195699846494, 0.23659195699846494]","[0.24435747562923996, -1.3264388511656566, 0.24435747562923996, 0.24435747562923996, 0.24435747562923996, 0.24435747562923996]",0.002,7,1
0,186,"[0.23870782122571735, -1.33208850556918, 0.23870782122571735, 0.23870782122571735, 0.23870782122571735, 0.23870782122571735]","[0.24540016948307797, -1.3253961573118187, 0.24540016948307797, 0.24540016948307797, 0.24540016948307797, 0.24540016948307797]",0.002,7,1
0,187,"[0.24081283133454476, -1.3299834954603522, 0.24081283133454476, 0.24081283133454476, 0.24081283133454476, 0.24081283133454476]","[0.2464385518140521, -1.3243577749808444, 0.2464385518140521, 0.2464385518140521, 0.2464385518140521, 0.2464385518140521]",0.002,7,1
0,188,"[0.24290662924043707, -1.3278896975544603, 0.24290662924043707, 0.24290662924043707, 0.24290662924043707, 0.24290662924043707]","[0.24747260437845386, -1.3233237224164427, 0.24747260437845386, 0.24747260437845386, 0.24747260437845386, 0.24747260437845386]",0.002,7,1
0,189,"[0.2449888617749911, -1.3258074650199063, 0.2449888617749911, 0.2449888617749911, 0.2449888617749911, 0.2449888617749911]","[0.24850230900864587, -1.3222940177862508, 0.24850230900864587, 0.24850230900864587, 0.24850230900864587, 0.24850230900864587]",0.002,7,1
0,190,"[0.2470591807903534, -1.323737146004544, 0.2470591807903534, 0.2470591807903534, 0.2470591807903534, 0.2470591807903534]","[0.24952764761338125, -1.3212686791815154, 0.24952764761338125, 0.24952764761338125, 0.24952764761338125, 0.24952764761338125]",0.002,7,1
0,191,"[0.2491172432610588, -1.321679083533839, 0.2491172432610588, 0.2491172432610588, 0.2491172432610588, 0.2491172432610588]","[0.2505486021781214, -1.3202477246167752, 0.2505486021781214, 0.2505486021781214, 0.2505486021781214, 0.2505486021781214]",0.002,7,1
0,192,"[0.251162711383239, -1.319633615411659, 0.251162711383239, 0.251162711383239, 0.251162711383239, 0.251162711383239]","[0.2515651547653524, -1.3192311720295442, 0.2515651547653524, 0.2515651547653524, 0.2515651547653524, 0.2515651547653524]",0.002,7,1
0,193,"[0.25319525267117815, -1.3176010741237203, 0.25319525267117815, 0.25319525267117815, 0.25319525267117815, 0.25319525267117815]","[0.2525772875149003, -1.3182190392799962, 0.2525772875149003, 0.2525772875149003, 0.2525772875149003, 0.2525772875149003]",0.002,7,1
0,194,"[0.25521454005119243, -1.3155817867437056, 0.25521454005119243, 0.25521454005119243, 0.25521454005119243, 0.25521454005119243]","[0.2535849826442447, -1.3172113441506519, 0.2535849826442447, 0.2535849826442447, 0.2535849826442447, 0.2535849826442447]",0.002,7,1
0,195,"[0.2572202519528123, -1.3135760748420857, 0.2572202519528123, 0.2572202519528123, 0.2572202519528123, 0.2572202519528123]","[0.25458822244883156, -1.316208104346065, 0.25458822244883156, 0.25458822244883156, 0.25458822244883156, 0.25458822244883156]",0.002,7,1
0,196,"[0.2592120723972473, -1.3115842543976504, 0.2592120723972473, 0.2592120723972473, 0.2592120723972473, 0.2592120723972473]","[0.25558698930238394, -1.3152093374925127, 0.25558698930238394, 0.25558698930238394, 0.25558698930238394, 0.25558698930238394]",0.002,7,1
0,197,"[0.2611896910831145, -1.3096066357117833, 0.2611896910831145, 0.2611896910831145, 0.2611896910831145, 0.2611896910831145]","[0.2565812656572116, -1.314215061137685, 0.2565812656572116, 0.2565812656572116, 0.2565812656572116, 0.2565812656572116]",0.002,7,1
0,198,"[0.2631528034694128, -1.3076435233254848, 0.2631528034694128, 0.2631528034694128, 0.2631528034694128, 0.2631528034694128]","[0.25757103404451975, -1.313225292750377, 0.25757103404451975, 0.25757103404451975, 0.25757103404451975, 0.25757103404451975]",0.002,7,1
0,199,"[0.26510111085572646, -1.3056952159391715, 0.26510111085572646, 0.26510111085572646, 0.26510111085572646, 0.26510111085572646]","[0.2585562770747155, -1.312240049720181, 0.2585562770747155, 0.2585562770747155, 0.2585562770747155, 0.2585562770747155]",0.002,7,1
0,200,"[0.26703432045964287, -1.3037620063352549, 0.26703432045964287, 0.26703432045964287, 0.26703432045964287, 0.26703432045964287]","[0.25953697743771353, -1.311259349357183, 0.25953697743771353, 0.25953697743771353, 0.25953697743771353, 0.25953697743771353]",0.002,7,1
0,201,"[0.26703432045964287, -1.3037620063352549, 0.26703432045964287, 0.26703432045964287, 0.26703432045964287, 0.26703432045964287]","[0.2605131179032405, -1.310283208891656, 0.2605131179032405, 0.2605131179032405, 0.2605131179032405, 0.2605131179032405]",0.002,7,1
0,202,"[0.2689521454913697, -1.3018441813035277, 0.2689521454913697, 0.2689521454913697, 0.2689521454913697, 0.2689521454913697]","[0.2614846813211372, -1.3093116454737594, 0.2614846813211372, 0.2614846813211372, 0.2614846813211372, 0.2614846813211372]",0.002,7,1
0,203,"[0.2708543052255395, -1.2999420215693576, 0.2708543052255395, 0.2708543052255395, 0.2708543052255395, 0.2708543052255395]","[0.2624516506216604, -1.308344676173236, 0.2624516506216604, 0.2624516506216604, 0.2624516506216604, 0.2624516506216604]",0.002,7,1
0,204,"[0.27274052507018914, -1.2980558017247077, 0.27274052507018914, 0.27274052507018914, 0.27274052507018914, 0.27274052507018914]","[0.26341400881578264, -1.307382317979114, 0.26341400881578264, 0.26341400881578264, 0.26341400881578264, 0.26341400881578264]",0.002,7,1
0,205,"[0.27461053663290413, -1.296185790161993, 0.27461053663290413, 0.27461053663290413, 0.27461053663290413, 0.27461053663290413]","[0.26437173899549044, -1.306424587799406, 0.26437173899549044, 0.26437173899549044, 0.26437173899549044, 0.26437173899549044]",0.002,7,1
0,206,"[0.27646407778411813, -1.294332249010779, 0.27646407778411813, 0.27646407778411813, 0.27646407778411813, 0.27646407778411813]","[0.26532482433408155, -1.305471502460815, 0.26532482433408155, 0.26532482433408155, 0.26532482433408155, 0.26532482433408155]",0.002,7,1
0,207,"[0.27830089271755987, -1.2924954340773374, 0.27830089271755987, 0.27830089271755987, 0.27830089271755987, 0.27830089271755987]","[0.2662732480864607, -1.3045230787084359, 0.2662732480864607, 0.2662732480864607, 0.2662732480864607, 0.2662732480864607]",0.002,7,1
0,208,"[0.2801207320078402, -1.2906755947870572, 0.2801207320078402, 0.2801207320078402, 0.2801207320078402, 0.2801207320078402]","[0.2672169935894337, -1.3035793332054628, 0.2672169935894337, 0.2672169935894337, 0.2672169935894337, 0.2672169935894337]",0.002,7,1
0,209,"[0.28192335266517393, -1.2888729741297231, 0.28192335266517393, 0.28192335266517393, 0.28192335266517393, 0.28192335266517393]","[0.268156044262, -1.3026402825328964, 0.268156044262, 0.268156044262, 0.268156044262, 0.268156044262]",0.002,7,1
0,210,"[0.28370851818723125, -1.2870878086076658, 0.28370851818723125, 0.28370851818723125, 0.28370851818723125, 0.28370851818723125]","[0.26909038360564447, -1.3017059431892521, 0.26909038360564447, 0.26909038360564447, 0.26909038360564447, 0.26909038360564447]",0.002,7,1
0,211,"[0.2854759986081159, -1.2853203281867813, 0.2854759986081159, 0.2854759986081159, 0.2854759986081159, 0.2854759986081159]","[0.2700199952046267, -1.3007763315902698, 0.2700199952046267, 0.2700199952046267, 0.2700199952046267, 0.2700199952046267]",0.002,7,1
0,212,"[0.2872259461647368, -1.2835703806301604, 0.2872259461647368, 0.2872259461647368, 0.2872259461647368, 0.2872259461647368]","[0.27094486272626994, -1.2998514640686265, 0.27094486272626994, 0.27094486272626994, 0.27094486272626994, 0.27094486272626994]",0.002,7,1
0,213,"[0.28895813981099433, -1.2818381869839026, 0.28895813981099433, 0.28895813981099433, 0.28895813981099433, 0.28895813981099433]","[0.2718649699212478, -1.2989313568736487, 0.2718649699212478, 0.2718649699212478, 0.2718649699212478, 0.2718649699212478]",0.002,7,1
0,214,"[0.29067236503753174, -1.280123961757365, 0.29067236503753174, 0.29067236503753174, 0.29067236503753174, 0.29067236503753174]","[0.2727803006238696, -1.298016026171027, 0.2727803006238696, 0.2727803006238696, 0.2727803006238696, 0.2727803006238696]",0.002,7,1
0,215,"[0.2923684139117855, -1.278427912883111, 0.2923684139117855, 0.2923684139117855, 0.2923684139117855, 0.2923684139117855]","[0.2736908387523646, -1.297105488042532, 0.2736908387523646, 0.2736908387523646, 0.2736908387523646, 0.2736908387523646]",0.002,7,1
0,216,"[0.2940460851151974, -1.2767502416796992, 0.2940460851151974, 0.2940460851151974, 0.2940460851151974, 0.2940460851151974]","[0.27459656830916473, -1.2961997584857319, 0.27459656830916473, 0.27459656830916473, 0.27459656830916473, 0.27459656830916473]",0.002,7,1
0,217,"[0.2957051839775924, -1.2750911428173044, 0.2957051839775924, 0.2957051839775924, 0.2957051839775924, 0.2957051839775924]","[0.2754974733811851, -1.2952988534137115, 0.2754974733811851, 0.2754974733811851, 0.2754974733811851, 0.2754974733811851]",0.002,7,1
0,218,"[0.29734552250872287, -1.273450804286174, 0.29734552250872287, 0.29734552250872287, 0.29734552250872287, 0.29734552250872287]","[0.2763935381401041, -1.2944027886547924, 0.2763935381401041, 0.2763935381401041, 0.2763935381401041, 0.2763935381401041]",0.002,7,1
0,219,"[0.2989669194269868, -1.2718294073679104, 0.2989669194269868, 0.2989669194269868, 0.2989669194269868, 0.2989669194269868]","[0.27728474684264126, -1.2935115799522552, 0.27728474684264126, 0.27728474684264126, 0.27728474684264126, 0.27728474684264126]",0.002,7,1
0,220,"[0.3005692001853228, -1.2702271266095746, 0.3005692001853228, 0.3005692001853228, 0.3005692001853228, 0.3005692001853228]","[0.27817108383083394, -1.2926252429640626, 0.27817108383083394, 0.27817108383083394, 0.27817108383083394, 0.27817108383083394]",0.002,7,1
0,221,"[0.3021521969942907, -1.2686441298006068, 0.3021521969942907, 0.3021521969942907, 0.3021521969942907, 0.3021521969942907]","[0.27905253353231224, -1.2917437932625844, 0.27905253353231224, 0.27905253353231224, 0.27905253353231224, 0.27905253353231224]",0.002,7,1
0,222,"[0.3037157488423441, -1.2670805779525534, 0.3037157488423441, 0.3037157488423441, 0.3037157488423441, 0.3037157488423441]","[0.2799290804605729, -1.2908672463343236, 0.2799290804605729, 0.2799290804605729, 0.2799290804605729, 0.2799290804605729]",0.002,7,1
0,223,"[0.3052597015133046, -1.2655366252815927, 0.3052597015133046, 0.3052597015133046, 0.3052597015133046, 0.3052597015133046]","[0.28080070921525113, -1.2899956175796454, 0.28080070921525113, 0.28080070921525113, 0.28080070921525113, 0.28080070921525113]",0.002,7,1
0,224,"[0.30678390760104696, -1.2640124191938504, 0.30678390760104696, 0.30678390760104696, 0.30678390760104696, 0.30678390760104696]","[0.2816674044823913, -1.2891289223125053, 0.2816674044823913, 0.2816674044823913, 0.2816674044823913, 0.2816674044823913]",0.002,7,1
0,225,"[0.30828822652140664, -1.2625081002734904, 0.30828822652140664, 0.30828822652140664, 0.30828822652140664, 0.30828822652140664]","[0.28252915103471604, -1.2882671757601805, 0.28252915103471604, 0.28252915103471604, 0.28252915103471604, 0.28252915103471604]",0.002,7,1
0,226,"[0.3097725245213217, -1.2610238022735754, 0.3097725245213217, 0.3097725245213217, 0.3097725245213217, 0.3097725245213217]","[0.28338593373189364, -1.287410393063003, 0.28338593373189364, 0.28338593373189364, 0.28338593373189364, 0.28338593373189364]",0.002,7,1
0,227,"[0.3112366746852217, -1.259559652109675, 0.3112366746852217, 0.3112366746852217, 0.3112366746852217, 0.3112366746852217]","[0.2842377375208041, -1.2865585892740925, 0.2842377375208041, 0.2842377375208041, 0.2842377375208041, 0.2842377375208041]",0.002,7,1
0,228,"[0.31268055693867813, -1.2581157698562189, 0.31268055693867813, 0.31268055693867813, 0.31268055693867813, 0.31268055693867813]","[0.28508454743580375, -1.2857117793590929, 0.28508454743580375, 0.28508454743580375, 0.28508454743580375, 0.28508454743580375]",0.002,7,1
0,229,"[0.3141040580493311, -1.2566922687455655, 0.3141040580493311, 0.3141040580493311, 0.3141040580493311, 0.3141040580493311]","[0.2859263485989879, -1.2848699781959088, 0.2859263485989879, 0.2859263485989879, 0.2859263485989879, 0.2859263485989879]",0.002,7,1
0,230,"[0.31550707162510877, -1.2552892551697878, 0.31550707162510877, 0.31550707162510877, 0.31550707162510877, 0.31550707162510877]","[0.2867631262204525, -1.2840332005744441, 0.2867631262204525, 0.2867631262204525, 0.2867631262204525, 0.2867631262204525]",0.002,7,1
0,231,"[0.31550707162510877, -1.2552892551697878, 0.31550707162510877, 0.31550707162510877, 0.31550707162510877, 0.31550707162510877]","[0.2875948655985541, -1.2832014611963425, 0.2875948655985541, 0.2875948655985541, 0.2875948655985541, 0.2875948655985541]",0.002,7,1
0,232,"[0.31825124477569106, -1.2525450820192052, 0.31825124477569106, 0.31825124477569106, 0.31825124477569106, 0.31825124477569106]","[0.28842155212016735, -1.2823747746747292, 0.28842155212016735, 0.28842155212016735, 0.28842155212016735, 0.28842155212016735]",0.002,7,1
0,233,"[0.31825124477569106, -1.2525450820192052, 0.31825124477569106, 0.31825124477569106, 0.31825124477569106, 0.31825124477569106]","[0.289243171260943, -1.2815531555339534, 0.289243171260943, 0.289243171260943, 0.289243171260943, 0.289243171260943]",0.002,7,1
0,234,"[0.3195922257142084, -1.2512041010806882, 0.3195922257142084, 0.3195922257142084, 0.3195922257142084, 0.3195922257142084]","[0.29005970858556207, -1.2807366182093345, 0.29005970858556207, 0.29005970858556207, 0.29005970858556207, 0.29005970858556207]",0.002,7,1
0,235,"[0.3209123618230484, -1.2498839649718478, 0.3209123618230484, 0.3209123618230484, 0.3209123618230484, 0.3209123618230484]","[0.2908711497479898, -1.279925177046907, 0.2908711497479898, 0.2908711497479898, 0.2908711497479898, 0.2908711497479898]",0.002,7,1
0,236,"[0.3222115807913542, -1.2485847460035417, 0.3222115807913542, 0.3222115807913542, 0.3222115807913542, 0.3222115807913542]","[0.2916774804917278, -1.2791188463031689, 0.2916774804917278, 0.2916774804917278, 0.2916774804917278, 0.2916774804917278]",0.002,7,1
0,237,"[0.323489817082038, -1.2473065097128577, 0.323489817082038, 0.323489817082038, 0.323489817082038, 0.323489817082038]","[0.2924786866500645, -1.2783176401448322, 0.2924786866500645, 0.2924786866500645, 0.2924786866500645, 0.2924786866500645]",0.002,7,1
0,238,"[0.3247470119115791, -1.246049314883317, 0.3247470119115791, 0.3247470119115791, 0.3247470119115791, 0.3247470119115791]","[0.29327475414632387, -1.2775215726485727, 0.29327475414632387, 0.29327475414632387, 0.29327475414632387, 0.29327475414632387]",0.002,7,1
0,239,"[0.3259831132272775, -1.2448132135676184, 0.3259831132272775, 0.3259831132272775, 0.3259831132272775, 0.3259831132272775]","[0.2940656689941129, -1.2767306578007838, 0.2940656689941129, 0.2940656689941129, 0.2940656689941129, 0.2940656689941129]",0.002,7,1
0,240,"[0.3271980756819875, -1.2435982511129087, 0.3271980756819875, 0.3271980756819875, 0.3271980756819875, 0.3271980756819875]","[0.2948514172975673, -1.2759449094973292, 0.2948514172975673, 0.2948514172975673, 0.2948514172975673, 0.2948514172975673]",0.002,7,1
0,241,"[0.3283918606063565, -1.2424044661885398, 0.3283918606063565, 0.3283918606063565, 0.3283918606063565, 0.3283918606063565]","[0.2956319852515958, -1.2751643415433007, 0.2956319852515958, 0.2956319852515958, 0.2956319852515958, 0.2956319852515958]",0.002,7,1
0,242,"[0.32956475234453436, -1.241231574450362, 0.32956475234453436, 0.32956475234453436, 0.32956475234453436, 0.32956475234453436]","[0.2964073591421221, -1.2743889676527744, 0.2964073591421221, 0.2964073591421221, 0.2964073591421221, 0.2964073591421221]",0.002,7,1
0,243,"[0.330716407098943, -1.2400799196959529, 0.330716407098943, 0.330716407098943, 0.330716407098943, 0.330716407098943]","[0.29717752534632674, -1.2736188014485699, 0.29717752534632674, 0.29717752534632674, 0.29717752534632674, 0.29717752534632674]",0.002,7,1
0,244,"[0.33184711815608625, -1.23894920863881, 0.33184711815608625, 0.33184711815608625, 0.33184711815608625, 0.33184711815608625]","[0.2979424703328857, -1.2728538564620109, 0.2979424703328857, 0.2979424703328857, 0.2979424703328857, 0.2979424703328857]",0.002,7,1
0,245,"[0.33295686904328103, -1.2378394577516154, 0.33295686904328103, 0.33295686904328103, 0.33295686904328103, 0.33295686904328103]","[0.2987021806622083, -1.2720941461326882, 0.2987021806622083, 0.2987021806622083, 0.2987021806622083, 0.2987021806622083]",0.002,7,1
0,246,"[0.33404564968767386, -1.2367506771072225, 0.33404564968767386, 0.33404564968767386, 0.33404564968767386, 0.33404564968767386]","[0.29945664298667374, -1.2713396838082227, 0.29945664298667374, 0.29945664298667374, 0.29945664298667374, 0.29945664298667374]",0.002,7,1
0,247,"[0.33511345637645845, -1.2356828704184384, 0.33511345637645845, 0.33511345637645845, 0.33511345637645845, 0.33511345637645845]","[0.30020584405086503, -1.2705904827440315, 0.30020584405086503, 0.30020584405086503, 0.30020584405086503, 0.30020584405086503]",0.002,7,1
0,248,"[0.3361602917148246, -1.2346360350800722, 0.3361602917148246, 0.3361602917148246, 0.3361602917148246, 0.3361602917148246]","[0.300949770691802, -1.2698465561030945, 0.300949770691802, 0.300949770691802, 0.300949770691802, 0.300949770691802]",0.002,7,1
0,249,"[0.3371861645816693, -1.2336101622132274, 0.3371861645816693, 0.3371861645816693, 0.3371861645816693, 0.3371861645816693]","[0.30168840983917317, -1.2691079169557233, 0.30168840983917317, 0.30168840983917317, 0.30168840983917317, 0.30168840983917317]",0.002,7,1
0,250,"[0.3381910900831006, -1.2326052367117963, 0.3381910900831006, 0.3381910900831006, 0.3381910900831006, 0.3381910900831006]","[0.30242174851556447, -1.268374578279332, 0.30242174851556447, 0.30242174851556447, 0.30242174851556447, 0.30242174851556447]",0.002,7,1
0,251,"[0.3391750895037668, -1.2316212372911304, 0.3391750895037668, 0.3391750895037668, 0.3391750895037668, 0.3391750895037668]","[0.3031497738366879, -1.2676465529582086, 0.3031497738366879, 0.3031497738366879, 0.3031497738366879, 0.3031497738366879]",0.002,7,1
0,252,"[0.34013819025604314, -1.230658136538854, 0.34013819025604314, 0.34013819025604314, 0.34013819025604314, 0.34013819025604314]","[0.30387247301160764, -1.266923853783289, 0.30387247301160764, 0.30387247301160764, 0.30387247301160764, 0.30387247301160764]",0.002,7,1
0,253,"[0.3410804258271097, -1.2297159009677872, 0.3410804258271097, 0.3410804258271097, 0.3410804258271097, 0.3410804258271097]","[0.3045898333429648, -1.2662064934519317, 0.3045898333429648, 0.3045898333429648, 0.3045898333429648, 0.3045898333429648]",0.002,7,1
0,254,"[0.34200183572395365, -1.2287944910709436, 0.34200183572395365, 0.34200183572395365, 0.34200183572395365, 0.34200183572395365]","[0.3053018422272006, -1.265494484567696, 0.3053018422272006, 0.3053018422272006, 0.3053018422272006, 0.3053018422272006]",0.002,7,1
0,255,"[0.3429024654163316, -1.2278938613785657, 0.3429024654163316, 0.3429024654163316, 0.3429024654163316, 0.3429024654163316]","[0.30600848715477763, -1.2647878396401189, 0.30600848715477763, 0.30600848715477763, 0.30600848715477763, 0.30600848715477763]",0.002,7,1
0,256,"[0.34378236627772596, -1.227013960517171, 0.34378236627772596, 0.34378236627772596, 0.34378236627772596, 0.34378236627772596]","[0.3067097557103999, -1.2640865710844966, 0.3067097557103999, 0.3067097557103999, 0.3067097557103999, 0.3067097557103999]",0.002,7,1
0,257,"[0.3446415955243317, -1.2261547312705652, 0.3446415955243317, 0.3446415955243317, 0.3446415955243317, 0.3446415955243317]","[0.30740563557323064, -1.263390691221666, 0.30740563557323064, 0.30740563557323064, 0.30740563557323064, 0.30740563557323064]",0.002,7,1
0,258,"[0.34548021615211, -1.2253161106427868, 0.34548021615211, 0.34548021615211, 0.34548021615211, 0.34548021615211]","[0.30809611451710917, -1.2627002122777875, 0.30809611451710917, 0.30809611451710917, 0.30809611451710917, 0.30809611451710917]",0.002,7,1
0,259,"[0.34629829687194497, -1.2244980299229518, 0.34629829687194497, 0.34629829687194497, 0.34629829687194497, 0.34629829687194497]","[0.30878118041076513, -1.2620151463841314, 0.30878118041076513, 0.30878118041076513, 0.30878118041076513, 0.30878118041076513]",0.002,7,1
0,260,"[0.34709591204294143, -1.2237004147519555, 0.34709591204294143, 0.34709591204294143, 0.34709591204294143, 0.34709591204294143]","[0.30946082121803226, -1.2613355055768642, 0.30946082121803226, 0.30946082121803226, 0.30946082121803226, 0.30946082121803226]",0.002,7,1
0,261,"[0.3478731416039016, -1.2229231851909956, 0.3478731416039016, 0.3478731416039016, 0.3478731416039016, 0.3478731416039016]","[0.3101350249980595, -1.260661301796837, 0.3101350249980595, 0.3101350249980595, 0.3101350249980595, 0.3101350249980595]",0.002,7,1
0,262,"[0.3478731416039016, -1.2229231851909956, 0.3478731416039016, 0.3478731416039016, 0.3478731416039016, 0.3478731416039016]","[0.3108037799055208, -1.2599925468893758, 0.3108037799055208, 0.3108037799055208, 0.3108037799055208, 0.3108037799055208]",0.002,7,1
0,263,"[0.3493667911258272, -1.2214295356690705, 0.3493667911258272, 0.3493667911258272, 0.3493667911258272, 0.3493667911258272]","[0.31146707419082337, -1.2593292526040731, 0.31146707419082337, 0.31146707419082337, 0.31146707419082337, 0.31146707419082337]",0.002,7,1
0,264,"[0.3493667911258272, -1.2214295356690705, 0.3493667911258272, 0.3493667911258272, 0.3493667911258272, 0.3493667911258272]","[0.312124896200314, -1.2586714305945825, 0.312124896200314, 0.312124896200314, 0.312124896200314, 0.312124896200314]",0.002,7,1
