arm_idx,step,actual_q,actual_qd,target_q,expected_q,applied_torque,loop_time,robot_mode,safety_mode
0,28,"[0.10496668517589569, -1.4657176744988938, 0.1050494352923792, 0.10498396932568355, 0.10499338805675507, 0.10499705374240875]","[0.014335976913571358, 0.01789509691298008, 0.018147805705666542, 0.012460211291909218, 0.013006378896534443, 0.013086970895528793]","[0.11037659594058698, -1.4604197308543097, 0.11037659594058698, 0.11037659594058698, 0.11037659594058698, 0.11037659594058698]","[0.11037659594058698, -1.4604197308543097, 0.11037659594058698, 0.11037659594058698, 0.11037659594058698, 0.11037659594058698]","[0.31234650075697046, -11.837392704066295, -7.7029938004222736, -3.626078456463893, 4.223834841940295, 0.11974529171879313]",0.002,7,1
0,29,"[0.10638105124235153, -1.4642518621734162, 0.10650092760194951, 0.10626666128124995, 0.10626985877752304, 0.10627387464046478]","[0.029660845175385475, 0.02899411879479885, 0.027960438281297684, 0.03050299733877182, 0.031934674829244614, 0.03125251084566116]","[0.11120886381805924, -1.4595874629768373, 0.11120886381805924, 0.11120886381805924, 0.11120886381805924, 0.11120886381805924]","[0.11120886381805924, -1.4595874629768373, 0.11120886381805924, 0.11120886381805924, 0.11120886381805924, 0.11120886381805924]","[0.1677242984616873, -13.212957036632885, -8.489355367477526, -3.6709136566403444, 4.187642584665119, 0.08391159280561396]",0.002,7,1
0,30,"[0.10735183209180832, -1.4634639483741303, 0.10741693178285772, 0.10732631265606685, 0.10730409622192383, 0.10731153190135956]","[0.035534895956516266, 0.03261512517929077, 0.032255757600069046, 0.03503120690584183, 0.03897745534777641, 0.036911141127347946]","[0.11204042867760493, -1.4587558981172917, 0.11204042867760493, 0.11204042867760493, 0.11204042867760493, 0.11204042867760493]","[0.11204042867760493, -1.4587558981172917, 0.11204042867760493, 0.11204042867760493, 0.11204042867760493, 0.11204042867760493]","[0.12584562099621985, -13.656680803783996, -8.740906934118813, -3.6836511901511697, 4.174617790147132, 0.07344701498886068]",0.002,7,1
0,31,"[0.10941442102193832, -1.4613987293890496, 0.10937816301454717, 0.10942856847729487, 0.10936390608549118, 0.10940244793891907]","[0.04088320583105087, 0.04075678437948227, 0.04233686625957489, 0.041073668748140335, 0.04298700764775276, 0.04120515659451485]","[0.11287128526240384, -1.4579250415324927, 0.11287128526240384, 0.11287128526240384, 0.11287128526240384, 0.11287128526240384]","[0.11287128526240384, -1.4579250415324927, 0.11287128526240384, 0.11287128526240384, 0.11287128526240384, 0.11287128526240384]","[-0.012833569581923922, -15.007530182188876, -9.505725525716358, -3.7256400026418777, 4.137717499115986, 0.03989887874983337]",0.002,7,1
0,32,"[0.11094092577695847, -1.4598712188056489, 0.11085349718202764, 0.11093847333874507, 0.11090404540300369, 0.11097440123558044]","[0.039276160299777985, 0.039064064621925354, 0.03870328143239021, 0.040007274597883224, 0.04022764787077904, 0.04093494638800621]","[0.11370142832011325, -1.4570948984747834, 0.11370142832011325, 0.11370142832011325, 0.11370142832011325, 0.11370142832011325]","[0.11370142832011325, -1.4570948984747834, 0.11370142832011325, 0.11370142832011325, 0.11370142832011325, 0.11370142832011325]","[-0.07855061971233211, -15.694091107460268, -9.892111786315313, -3.7446590544071796, 4.117900017047995, 0.024390612453196566]",0.002,7,1
0,33,"[0.11240946501493454, -1.458412417476513, 0.11242229143251592, 0.11236612379040523, 0.11244772374629974, 0.11243987083435059]","[0.03706303611397743, 0.03686711564660072, 0.036754060536623, 0.03778323158621788, 0.03710315376520157, 0.03574934974312782]","[0.11453085260290095, -1.4562654741919956, 0.11453085260290095, 0.11453085260290095, 0.11453085260290095, 0.11453085260290095]","[0.11453085260290095, -1.4562654741919956, 0.11453085260290095, 0.11453085260290095, 0.11453085260290095, 0.11453085260290095]","[-0.1281332649519549, -16.23059219147864, -10.193534370285322, -3.758643353293526, 4.101876773033636, 0.012971093855547587]",0.002,7,1
0,34,"[0.11369626224040985, -1.457174913292267, 0.11363345781435186, 0.11365847169842525, 0.11367898434400558, 0.11371287703514099]","[0.03265204653143883, 0.03129913657903671, 0.03331615775823593, 0.03546751290559769, 0.0316491536796093, 0.03267937898635864]","[0.11535955286747862, -1.4554367739274179, 0.11535955286747862, 0.11535955286747862, 0.11535955286747862, 0.11535955286747862]","[0.11535955286747862, -1.4554367739274179, 0.11535955286747862, 0.11535955286747862, 0.11535955286747862, 0.11535955286747862]","[-0.15212205916353144, -16.546254363328735, -10.365980516515618, -3.7644030463739484, 4.091510514468652, 0.007716878850298245]",0.002,7,1
0,35,"[0.11462345719337463, -1.4561903563192864, 0.11464196840395147, 0.1145443159290771, 0.11458763480186462, 0.11461767554283142]","[0.02927977219223976, 0.029208043590188026, 0.029825890436768532, 0.031190423294901848, 0.02840021252632141, 0.028912732377648354]","[0.11618752387513484, -1.4546088029197617, 0.11618752387513484, 0.11618752387513484, 0.11618752387513484, 0.11618752387513484]","[0.11618752387513484, -1.4546088029197617, 0.11618752387513484, 0.11618752387513484, 0.11618752387513484, 0.11618752387513484]","[-0.14530218375156018, -16.57227973667406, -10.373729559527936, -3.7613105118935164, 4.088721164377164, 0.009609646911756649]",0.002,7,1
0,36,"[0.11577723175287247, -1.4549582165530701, 0.11577302614320928, 0.1157640653797607, 0.11581055074930191, 0.11581882834434509]","[0.023477932438254356, 0.023589162155985832, 0.024128032848238945, 0.024710815399885178, 0.02380220778286457, 0.02307848259806633]","[0.11701476039176834, -1.4537815664031282, 0.11701476039176834, 0.11701476039176834, 0.11701476039176834, 0.11701476039176834]","[0.11701476039176834, -1.4537815664031282, 0.11701476039176834, 0.11701476039176834, 0.11701476039176834, 0.11701476039176834]","[-0.15485399740149924, -16.7584539111146, -10.4726677309937, -3.762798985090753, 4.081582262797829, 0.007761431845264531]",0.002,7,1
0,37,"[0.11658035963773727, -1.4541919541409989, 0.11650735536684209, 0.1165117460438232, 0.1165798157453537, 0.11658462882041931]","[0.019918998703360558, 0.01862809620797634, 0.01878611370921135, 0.021011997014284134, 0.0190312210470438, 0.01968039572238922]","[0.11784125718792089, -1.4529550696069757, 0.11784125718792089, 0.11784125718792089, 0.11784125718792089, 0.11784125718792089]","[0.11784125718792089, -1.4529550696069757, 0.11784125718792089, 0.11784125718792089, 0.11784125718792089, 0.11784125718792089]","[-0.13146349862242984, -16.640797974882197, -10.397861970940932, -3.7548361837347803, 4.082631066826786, 0.01343671279339647]",0.002,7,1
0,38,"[0.11729616671800613, -1.4535321828773995, 0.11724836031068975, 0.11727528154339595, 0.11722005158662796, 0.11722874641418457]","[0.016309304162859917, 0.015292815864086151, 0.016459684818983078, 0.0171612948179245, 0.01628640852868557, 0.0162979606539011]","[0.11866700903881057, -1.452129317756086, 0.11866700903881057, 0.11866700903881057, 0.11866700903881057, 0.11866700903881057]","[0.11866700903881057, -1.452129317756086, 0.11866700903881057, 0.11866700903881057, 0.11866700903881057, 0.11866700903881057]","[-0.10242162233911833, -16.466772892870733, -10.293440162070159, -3.7451230314165205, 4.084979625568493, 0.020332700407773033]",0.002,7,1
0,39,"[0.11800648272037506, -1.4528113094023247, 0.11797982851137334, 0.11796729146923823, 0.11801224946975708, 0.11794209480285645]","[0.0140822259709239, 0.01450758520513773, 0.014043759554624557, 0.013732030987739563, 0.014017092995345592, 0.013370171189308167]","[0.11949201072436472, -1.451304316070532, 0.11949201072436472, 0.11949201072436472, 0.11949201072436472, 0.11949201072436472]","[0.11949201072436472, -1.451304316070532, 0.11949201072436472, 0.11949201072436472, 0.11949201072436472, 0.11949201072436472]","[-0.07981582308028241, -16.355546576733946, -10.223359918807164, -3.7374522588558183, 4.0857968015229496, 0.0256864311910959]",0.002,7,1
0,40,"[0.11861125379800797, -1.4522622537663956, 0.11848813692201787, 0.1185261446186523, 0.11855389922857285, 0.11854482442140579]","[0.012356485240161419, 0.012856337241828442, 0.013499006628990173, 0.013122813776135445, 0.013371363282203674, 0.0121189309284091]","[0.12031625702925285, -1.4504800697656437, 0.12031625702925285, 0.12031625702925285, 0.12031625702925285, 0.12031625702925285]","[0.12031625702925285, -1.4504800697656437, 0.12031625702925285, 0.12031625702925285, 0.12031625702925285, 0.12031625702925285]","[-0.04883435434439689, -16.169263652112175, -10.11087242157399, -3.7273551320897558, 4.088704756714818, 0.03289980527185055]",0.002,7,1
0,41,"[0.11902958899736404, -1.4517888289741059, 0.11906081834901983, 0.11899487554516597, 0.11901804059743881, 0.11902082711458206]","[0.012109325267374516, 0.012992358766496181, 0.012700282968580723, 0.013080587610602379, 0.013115358538925648, 0.013267481699585915]","[0.1211397427429197, -1.4496565840519768, 0.1211397427429197, 0.1211397427429197, 0.1211397427429197, 0.1211397427429197]","[0.1211397427429197, -1.4496565840519768, 0.1211397427429197, 0.1211397427429197, 0.1211397427429197, 0.1211397427429197]","[-0.011928085233329931, -15.920538526287663, -9.964301363706127, -3.715734197010066, 4.093404068036803, 0.04141205070221592]",0.002,7,1
0,42,"[0.11930637806653976, -1.451538198893406, 0.11925679842104131, 0.11919443189587398, 0.11929331719875336, 0.11928398162126541]","[0.012797416187822819, 0.011166215874254704, 0.013618120923638344, 0.01427950244396925, 0.01278399582952261, 0.013100345619022846]","[0.12196246265961823, -1.4488338641352783, 0.12196246265961823, 0.12196246265961823, 0.12196246265961823, 0.12196246265961823]","[0.12196246265961823, -1.4488338641352783, 0.12196246265961823, 0.12196246265961823, 0.12196246265961823, 0.12196246265961823]","[0.03877647143630446, -15.547216382737059, -9.745057632772959, -3.7001475662830363, 4.101656669061323, 0.053062394569097934]",0.002,7,1
0,43,"[0.12001128494739532, -1.4506798175028344, 0.12008649507631475, 0.120037241572998, 0.12011647969484329, 0.12006449699401855]","[0.016515474766492844, 0.016392875462770462, 0.01649802178144455, 0.01836649887263775, 0.016745131462812424, 0.01641256734728813]","[0.12278441157844236, -1.4480119152164541, 0.12278441157844236, 0.12278441157844236, 0.12278441157844236, 0.12278441157844236]","[0.12278441157844236, -1.4480119152164541, 0.12278441157844236, 0.12278441157844236, 0.12278441157844236, 0.12278441157844236]","[0.027360849707712118, -15.720271261000805, -9.83840715194067, -3.702756039603149, 4.095302514906456, 0.05032418953726172]",0.002,7,1
0,44,"[0.1207522302865982, -1.4500060764006157, 0.12076741853822881, 0.12070564805950923, 0.120719775557518, 0.1207582950592041]","[0.02001601830124855, 0.01932963915169239, 0.01917094551026821, 0.01935597136616707, 0.01836375705897808, 0.0189385786652565]","[0.12360558430336005, -1.4471907424915365, 0.12360558430336005, 0.12360558430336005, 0.12360558430336005, 0.12360558430336005]","[0.12360558430336005, -1.4471907424915365, 0.12360558430336005, 0.12360558430336005, 0.12360558430336005, 0.12360558430336005]","[0.029365542548238675, -15.779915925924223, -9.867890421381706, -3.7014407110534124, 4.0917105732975045, 0.05068851038611097]",0.002,7,1
0,45,"[0.12182533740997314, -1.4489593890360375, 0.12187511125673467, 0.12182776510205073, 0.1218559518456459, 0.12186382710933685]","[0.022705260664224625, 0.020561786368489265, 0.02091323956847191, 0.021874062716960907, 0.021366912871599197, 0.021121712401509285]","[0.12442597564324599, -1.4463703511516506, 0.12442597564324599, 0.12442597564324599, 0.12442597564324599, 0.12442597564324599]","[0.12442597564324599, -1.4463703511516506, 0.12442597564324599, 0.12442597564324599, 0.12442597564324599, 0.12442597564324599]","[-0.008171229705395558, -16.179300350851875, -10.091512853421406, -3.7116910272149095, 4.079234828124633, 0.042016570540155895]",0.002,7,1
0,46,"[0.12234067916870117, -1.4484306436828156, 0.12239534059633428, 0.12233559667553706, 0.12237360328435898, 0.12234997749328613]","[0.02286655269563198, 0.021493902429938316, 0.021682238206267357, 0.022981399670243263, 0.022804858162999153, 0.02319944091141224]","[0.12524558041191447, -1.445550746382982, 0.12524558041191447, 0.12524558041191447, 0.12524558041191447, 0.12524558041191447]","[0.12524558041191447, -1.445550746382982, 0.12524558041191447, 0.12524558041191447, 0.12524558041191447, 0.12524558041191447]","[0.01796859940101729, -16.026362608139454, -9.998334769718387, -3.7033982671249093, 4.081443834845923, 0.04793284358740036]",0.002,7,1
0,47,"[0.1231808140873909, -1.447573499088623, 0.12321406999696904, 0.12325982629742427, 0.12323591113090515, 0.12323697656393051]","[0.023878376930952072, 0.022123470902442932, 0.023835545405745506, 0.02406287007033825, 0.023263249546289444, 0.022890063002705574]","[0.1260643934281522, -1.4447319333667443, 0.1260643934281522, 0.1260643934281522, 0.1260643934281522, 0.1260643934281522]","[0.1260643934281522, -1.4447319333667443, 0.1260643934281522, 0.1260643934281522, 0.1260643934281522, 0.1260643934281522]","[0.00818112123107292, -16.1878311068889, -10.085768797536797, -3.7056040463032347, 4.075105819393067, 0.04562713280854966]",0.002,7,1
0,48,"[0.12466372549533844, -1.4461986658028145, 0.12461740175356084, 0.12463907777752681, 0.12465333938598633, 0.12463497370481491]","[0.023117035627365112, 0.023117544129490852, 0.023509325459599495, 0.02557496912777424, 0.023452987894415855, 0.024290552362799644]","[0.12688240951575097, -1.4439139172791455, 0.12688240951575097, 0.12688240951575097, 0.12688240951575097, 0.12688240951575097]","[0.12688240951575097, -1.4439139172791455, 0.12688240951575097, 0.12688240951575097, 0.12688240951575097, 0.12688240951575097]","[-0.057621160773739896, -16.84167425244209, -10.454193761748163, -3.7237898119667467, 4.055179826223836, 0.03072865901119241]",0.002,7,1
0,49,"[0.12540888786315918, -1.4454441678575058, 0.12542850175966436, 0.12545196592297359, 0.1254720538854599, 0.12546998262405396]","[0.022974904626607895, 0.02269076369702816, 0.02248575910925865, 0.02368873730301857, 0.023132644593715668, 0.02339748665690422]","[0.12769962350354055, -1.443096703291356, 0.12769962350354055, 0.12769962350354055, 0.12769962350354055, 0.12769962350354055]","[0.12769962350354055, -1.443096703291356, 0.12769962350354055, 0.12769962350354055, 0.12769962350354055, 0.12769962350354055]","[-0.05278314782661872, -16.877658981174473, -10.47041961385339, -3.721271693123511, 4.051922617101338, 0.031883221214488]",0.002,7,1
0,50,"[0.12660835683345795, -1.4441850644401093, 0.12662202516664678, 0.12661091863598628, 0.12666650116443634, 0.12668311595916748]","[0.02198699861764908, 0.02163979783654213, 0.020947378128767014, 0.020666826516389847, 0.021147174760699272, 0.02108529768884182]","[0.12851603022542116, -1.4422802965694754, 0.12851603022542116, 0.12851603022542116, 0.12851603022542116, 0.12851603022542116]","[0.12851603022542116, -1.4422802965694754, 0.12851603022542116, 0.12851603022542116, 0.12851603022542116, 0.12851603022542116]","[-0.08314226909571183, -17.22808974707022, -10.663096207024498, -3.728966998827379, 4.040080089692659, 0.025184699693179304]",0.002,7,1
0,51,"[0.12717068195343018, -1.4435797196677704, 0.1271913687335413, 0.12723533689465327, 0.12729386985301971, 0.12723614275455475]","[0.020853087306022644, 0.02009841986000538, 0.021188825368881226, 0.01972472295165062, 0.020684190094470978, 0.02001267671585083]","[0.12933162452039626, -1.4414647022745002, 0.12933162452039626, 0.12933162452039626, 0.12933162452039626, 0.12933162452039626]","[0.12933162452039626, -1.4414647022745002, 0.12933162452039626, 0.12933162452039626, 0.12933162452039626, 0.12933162452039626]","[-0.05492347381907978, -17.066096444885257, -10.5644081338844, -3.7200015991485555, 4.0423788583832225, 0.031563862073628796]",0.002,7,1
0,52,"[0.12795834243297577, -1.442829744224884, 0.12798959413637334, 0.12797538816418452, 0.12795354425907135, 0.1279522180557251]","[0.020746534690260887, 0.018521467223763466, 0.020433036610484123, 0.019931042566895485, 0.019404210150241852, 0.019967906177043915]","[0.13014640123260515, -1.4406499255622913, 0.13014640123260515, 0.13014640123260515, 0.13014640123260515, 0.13014640123260515]","[0.13014640123260515, -1.4406499255622913, 0.13014640123260515, 0.13014640123260515, 0.13014640123260515, 0.13014640123260515]","[-0.044038871611671616, -17.06115012383372, -10.555825981022315, -3.7157871644236273, 4.040127010615856, 0.03403675832741192]",0.002,7,1
0,53,"[0.12870478630065918, -1.4421219390681763, 0.12870294252504522, 0.12878672658886714, 0.12877142429351807, 0.12875765562057495]","[0.01977676711976528, 0.01781640201807022, 0.018959181383252144, 0.019620729610323906, 0.02046828158199787, 0.019081024453043938]","[0.13096035521135554, -1.439835971583541, 0.13096035521135554, 0.13096035521135554, 0.13096035521135554, 0.13096035521135554]","[0.13096035521135554, -1.439835971583541, 0.13096035521135554, 0.13096035521135554, 0.13096035521135554, 0.13096035521135554]","[-0.037463353352773385, -17.08022659392546, -10.561844977766464, -3.713114000989403, 4.03733923618586, 0.03552244204458844]",0.002,7,1
0,54,"[0.12948158383369446, -1.441468046312668, 0.12936622301210576, 0.129453106517456, 0.12944461405277252, 0.12943312525749207]","[0.02010980062186718, 0.018733080476522446, 0.020125336945056915, 0.01967216283082962, 0.019498273730278015, 0.020466268062591553]","[0.13177348131115624, -1.4390228454837404, 0.13177348131115624, 0.13177348131115624, 0.13177348131115624, 0.13177348131115624]","[0.13177348131115624, -1.4390228454837404, 0.13177348131115624, 0.13177348131115624, 0.13177348131115624, 0.13177348131115624]","[-0.023785154713613553, -17.041570858968633, -10.533648096200265, -3.7083564528115134, 4.036160484735634, 0.038564079523610025]",0.002,7,1
0,55,"[0.13061857223510742, -1.4402934473804017, 0.13051301637758428, 0.13053910314526362, 0.1304800659418106, 0.13052351772785187]","[0.01919887587428093, 0.02061079442501068, 0.019166165962815285, 0.01953454688191414, 0.02003701590001583, 0.020013200119137764]","[0.1325857743917494, -1.4382105524031472, 0.1325857743917494, 0.1325857743917494, 0.1325857743917494, 0.1325857743917494]","[0.1325857743917494, -1.4382105524031472, 0.1325857743917494, 0.1325857743917494, 0.1325857743917494, 0.1325857743917494]","[-0.05228577314271785, -17.36615729737915, -10.71412374543533, -3.7154711739576056, 4.025064482655424, 0.03227812282367336]",0.002,7,1
0,56,"[0.13136103749275208, -1.439435453420021, 0.1313422361956995, 0.13143293439831538, 0.1314113885164261, 0.1313849240541458]","[0.018821164965629578, 0.01963040977716446, 0.01816503517329693, 0.01897280104458332, 0.01902689039707184, 0.018877441063523293]","[0.13339722931814335, -1.4373990974767532, 0.13339722931814335, 0.13339722931814335, 0.13339722931814335, 0.13339722931814335]","[0.13339722931814335, -1.4373990974767532, 0.13339722931814335, 0.13339722931814335, 0.13339722931814335, 0.13339722931814335]","[-0.056947999096740844, -17.48684974916618, -10.778256768076682, -3.715665147250447, 4.019222623816922, 0.03130470696756501]",0.002,7,1
0,57,"[0.13250529766082764, -1.4383082401803513, 0.13249332109560186, 0.1325591045567016, 0.13253827393054962, 0.1325332671403885]","[0.016557801514863968, 0.01758255437016487, 0.017628997564315796, 0.015575061552226543, 0.01747570000588894, 0.017512742429971695]","[0.13420784096064478, -1.4365884858342517, 0.13420784096064478, 0.13420784096064478, 0.13420784096064478, 0.13420784096064478]","[0.13420784096064478, -1.4365884858342517, 0.13420784096064478, 0.13420784096064478, 0.13420784096064478, 0.13420784096064478]","[-0.0780031516189741, -17.75785883760809, -10.924358345739837, -3.72041388772403, 4.009213391576797, 0.026780794133007116]",0.002,7,1
0,58,"[0.13348233699798584, -1.4372855585864563, 0.13351756731142217, 0.13352982580151362, 0.13355189561843872, 0.13352178037166595]","[0.014229170978069305, 0.014022007584571838, 0.01418163999915123, 0.014170413836836815, 0.013985096476972103, 0.014408724382519722]","[0.13501760419489134, -1.4357787226000052, 0.13501760419489134, 0.13501760419489134, 0.13501760419489134, 0.13501760419489134]","[0.13501760419489134, -1.4357787226000052, 0.13501760419489134, 0.13501760419489134, 0.13501760419489134, 0.13501760419489134]","[-0.08562593805627917, -17.906846847626042, -11.003961176121084, -3.7213703390558983, 4.002488480633682, 0.025236996953076556]",0.002,7,1
0,59,"[0.13398365676403046, -1.4368743610433121, 0.13399154344667608, 0.13401023923840327, 0.1339699625968933, 0.13397681713104248]","[0.013525862246751785, 0.013044696301221848, 0.013045284897089005, 0.013455325737595558, 0.013412072323262691, 0.013142493553459644]","[0.13582651390188397, -1.4349698128930126, 0.13582651390188397, 0.13582651390188397, 0.13582651390188397, 0.13582651390188397]","[0.13582651390188397, -1.4349698128930126, 0.13582651390188397, 0.13582651390188397, 0.13582651390188397, 0.13582651390188397]","[-0.041417892315570554, -17.619166291948638, -10.832947801768091, -3.708089386519818, 4.00814967399052, 0.03492465180330946]",0.002,7,1
0,60,"[0.1345054656267166, -1.4363151353648682, 0.13453990617860967, 0.1345485883900146, 0.13450132310390472, 0.13452745974063873]","[0.014016346074640751, 0.013781799003481865, 0.013698546215891838, 0.0128438426181674, 0.013778339140117168, 0.013805573806166649]","[0.13663456496801923, -1.4341617618268774, 0.13663456496801923, 0.13663456496801923, 0.13663456496801923, 0.13663456496801923]","[0.13663456496801923, -1.4341617618268774, 0.13663456496801923, 0.13663456496801923, 0.13663456496801923, 0.13663456496801923]","[-0.018364248602699376, -17.504702786293073, -10.762220078712343, -3.7007922812515206, 4.008812148246918, 0.03994812837753213]",0.002,7,1
0,61,"[0.13509710133075714, -1.435725138788559, 0.13508111635317022, 0.13505999624218745, 0.13512761890888214, 0.13507038354873657]","[0.014422889798879623, 0.014435208402574062, 0.013327941298484802, 0.014914418570697308, 0.014962596818804741, 0.014668267220258713]","[0.13744175228512176, -1.4333545745097749, 0.13744175228512176, 0.13744175228512176, 0.13744175228512176, 0.13744175228512176]","[0.13744175228512176, -1.4333545745097749, 0.13744175228512176, 0.13744175228512176, 0.13744175228512176, 0.13744175228512176]","[0.005868323391658206, -17.37532393210798, -10.682641297582364, -3.6932463126889084, 4.010260382269309, 0.04518463776960922]",0.002,7,1
0,62,"[0.1358238160610199, -1.4350186896375199, 0.1357663313495081, 0.1358463007160644, 0.13584288954734802, 0.13582250475883484]","[0.01640547625720501, 0.015876304358243942, 0.015419026836752892, 0.01564374566078186, 0.017327668145298958, 0.016763458028435707]","[0.13824807075047635, -1.4325482560444203, 0.13824807075047635, 0.13824807075047635, 0.13824807075047635, 0.13824807075047635]","[0.13824807075047635, -1.4325482560444203, 0.13824807075047635, 0.13824807075047635, 0.13824807075047635, 0.13824807075047635]","[0.002736379275255137, -17.47432104721933, -10.733463166574987, -3.6933528503270683, 4.00538904703888, 0.04443900354334402]",0.002,7,1
0,63,"[0.1365920901298523, -1.4343035829118271, 0.13652545610536748, 0.1365606027790527, 0.1365370750427246, 0.1365540325641632]","[0.01770389825105667, 0.01780790276825428, 0.017417293041944504, 0.01812327839434147, 0.018613314256072044, 0.01842508465051651]","[0.1390535152668604, -1.4317428115280362, 0.1390535152668604, 0.1390535152668604, 0.1390535152668604, 0.1390535152668604]","[0.1390535152668604, -1.4317428115280362, 0.1390535152668604, 0.1390535152668604, 0.1390535152668604, 0.1390535152668604]","[0.0038275217471262137, -17.541793713879485, -10.767613303064612, -3.6919963189470524, 4.001141184081293, 0.04461288022034321]",0.002,7,1
0,64,"[0.13727402687072754, -1.4335107964328309, 0.1372311750995081, 0.13731948911633296, 0.13726569712162018, 0.13731533288955688]","[0.019129706546664238, 0.019199376925826073, 0.01888449303805828, 0.01808549277484417, 0.019360698759555817, 0.019801035523414612]","[0.1398580807425761, -1.4309382460523206, 0.1398580807425761, 0.1398580807425761, 0.1398580807425761, 0.1398580807425761]","[0.1398580807425761, -1.4309382460523206, 0.1398580807425761, 0.1398580807425761, 0.1398580807425761, 0.1398580807425761]","[0.002685492376166998, -17.62189336679754, -10.807893985762831, -3.691649438332847, 3.996874480877792, 0.04430365680775621]",0.002,7,1
0,65,"[0.13792121410369873, -1.4328301411918183, 0.13788348833192998, 0.1379496294208984, 0.13786131143569946, 0.1379135102033615]","[0.021026520058512688, 0.020766565576195717, 0.020942628383636475, 0.020503098145127296, 0.02007315121591091, 0.021192703396081924]","[0.14066176209148248, -1.430134564703414, 0.14066176209148248, 0.14066176209148248, 0.14066176209148248, 0.14066176209148248]","[0.14066176209148248, -1.430134564703414, 0.14066176209148248, 0.14066176209148248, 0.14066176209148248, 0.14066176209148248]","[0.014223693938015413, -17.602494769409354, -10.791594604743157, -3.687802148322063, 3.995098639028575, 0.04672472441782223]",0.002,7,1
0,66,"[0.13886041939258575, -1.4319964212230225, 0.1387861410724085, 0.13887636243786616, 0.1388201117515564, 0.13881824910640717]","[0.02226567268371582, 0.022360749542713165, 0.02242359146475792, 0.021648114547133446, 0.022397320717573166, 0.0222913958132267]","[0.14146455423302773, -1.4293317725618688, 0.14146455423302773, 0.14146455423302773, 0.14146455423302773, 0.14146455423302773]","[0.14146455423302773, -1.4293317725618688, 0.14146455423302773, 0.14146455423302773, 0.14146455423302773, 0.14146455423302773]","[-0.004561175600379942, -17.83439450236327, -10.918674985461164, -3.69178510834042, 3.9861994626187136, 0.042613233544277894]",0.002,7,1
0,67,"[0.13956984877586365, -1.4312919092229386, 0.13949233690370733, 0.13951460897412105, 0.1395581066608429, 0.13948370516300201]","[0.021925343200564384, 0.02251305617392063, 0.02232063002884388, 0.022196903824806213, 0.023729706183075905, 0.023358961567282677]","[0.14226645209228123, -1.4285298747026154, 0.14226645209228123, 0.14226645209228123, 0.14226645209228123, 0.14226645209228123]","[0.14226645209228123, -1.4285298747026154, 0.14226645209228123, 0.14226645209228123, 0.14226645209228123, 0.14226645209228123]","[0.005606395957533887, -17.826536096655282, -10.908133370805292, -3.6881822767174257, 3.9840334065870078, 0.04474244838555513]",0.002,7,1
0,68,"[0.14069947600364685, -1.4301196497729798, 0.1405571142779749, 0.14069919168438716, 0.14062689244747162, 0.14061138033866882]","[0.024009106680750847, 0.023887034505605698, 0.02385028451681137, 0.02353847585618496, 0.024394406005740166, 0.02358350344002247]","[0.14306745059996573, -1.427728876194931, 0.14306745059996573, 0.14306745059996573, 0.14306745059996573, 0.14306745059996573]","[0.14306745059996573, -1.427728876194931, 0.14306745059996573, 0.14306745059996573, 0.14306745059996573, 0.14306745059996573]","[-0.03388842021614111, -18.231664782798298, -11.133794702138738, -3.6979550326450314, 3.9703125694313752, 0.03627887924719043]",0.002,7,1
0,69,"[0.14170648157596588, -1.429128573541977, 0.14164716402162725, 0.14163891851391597, 0.14159011840820312, 0.14166313409805298]","[0.022592226043343544, 0.02157185971736908, 0.023366166278719902, 0.02245958335697651, 0.02343585714697838, 0.02230662666261196]","[0.14386754469248916, -1.4269287821024075, 0.14386754469248916, 0.14386754469248916, 0.14386754469248916, 0.14386754469248916]","[0.14386754469248916, -1.4269287821024075, 0.14386754469248916, 0.14386754469248916, 0.14386754469248916, 0.14386754469248916]","[-0.05300418943307899, -18.46656700073506, -11.26337633006283, -3.702155471838357, 3.9610116712461383, 0.03224516006714304]",0.002,7,1
0,70,"[0.1426868885755539, -1.4281464231065293, 0.14265138307680303, 0.14264790594067378, 0.14268185198307037, 0.1427040994167328]","[0.021862933412194252, 0.02258320525288582, 0.023386400192975998, 0.02180001512169838, 0.022651158273220062, 0.021430036053061485]","[0.14466672931197697, -1.4261295974829196, 0.14466672931197697, 0.14466672931197697, 0.14466672931197697, 0.14466672931197697]","[0.14466672931197697, -1.4261295974829196, 0.14466672931197697, 0.14466672931197697, 0.14466672931197697, 0.14466672931197697]","[-0.0742927965464887, -18.71822277345174, -11.402192274560779, -3.706785022069753, 3.9511424689097696, 0.027816838393805002]",0.002,7,1
0,71,"[0.1435474306344986, -1.4272578072598954, 0.1435640493976038, 0.14345042287792964, 0.1434563398361206, 0.14352202415466309]","[0.02074681967496872, 0.019965913146734238, 0.021084491163492203, 0.02123364433646202, 0.02100694738328457, 0.02015669085085392]","[0.14546499940630384, -1.4253313273885928, 0.14546499940630384, 0.14546499940630384, 0.14546499940630384, 0.14546499940630384]","[0.14546499940630384, -1.4253313273885928, 0.14546499940630384, 0.14546499940630384, 0.14546499940630384, 0.14546499940630384]","[-0.06925044160877715, -18.75974260186751, -11.41867219678953, -3.7044112979048447, 3.9473699637235313, 0.028954800616389602]",0.002,7,1
