arm_idx,step,actual_q,expected_q,loop_time,robot_mode,safety_mode
0,-1,"[-6.024037496388246e-06, -1.5707575807685608, -4.071617149747908e-05, -2.928197894291884e-05, 2.0086167751287576e-06, -2.5097523824513246e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[2.2244454157771543e-05, -1.5707621258555555, 7.087389101201325e-05, -4.248028137254778e-06, 2.2804737454862334e-05, -9.838734762013246e-06]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[2.2244454157771543e-05, -1.5708233318724574, 0.0, -1.6168957092332903e-05, -1.5083943502247621e-05, 1.2269278158782981e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[2.658367156982422e-05, -1.5708066425719203, 6.181398500615387e-05, -3.238142047123915e-05, 1.993511432374362e-06, -8.885060445606996e-06]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[3.8504600524902344e-05, -1.570769492588017, 4.083315004521637e-05, -1.306951556401259e-05, 9.453548045712523e-06, -4.593526021778871e-06]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[3.530550020514056e-05, -1.5707002304883027, 2.843538393193512e-05, 4.454249999952253e-06, 1.5483856259379536e-05, -4.3217335836231996e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[1.4543533325195312e-05, -1.570766643886902, 4.941621889287262e-05, -8.658771850633684e-06, 3.0279159545898438e-05, -1.794496645146637e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[1.888275073724799e-05, -1.5707830828472034, 3.701845277959137e-05, -4.001081500248915e-05, 8.860182424541563e-05, 4.919434286421165e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[5.926656740484759e-05, -1.5707694835712864, 5.8476124898731996e-05, -3.238142047123915e-05, 2.7440652047516778e-05, -8.885060445606996e-06]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[-1.732503072560121e-06, -1.570736489182611, 7.516542543584137e-05, -4.248028137254778e-06, 3.026142076123506e-05, -1.3176594869435121e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,-1,"[3.0966282793087885e-05, -1.570766643886902, 2.5097523824513246e-05, -4.248028137254778e-06, 2.5823741452768445e-05, 2.4078610294964164e-05]","[0.0, -1.5707963267948966, 0.0, 0.0, 0.0, 0.0]",0.002,7,1
0,1,"[2.658367156982422e-05, -1.5707621258555555, -4.291534423828125e-06, -1.6168957092332903e-05, 6.419479632313596e-06, 3.337860107421875e-06]","[0.10828445813955082, -1.4625118686553458, 0.10828445813955082, 0.10828445813955082, 0.10828445813955082, 0.10828445813955082]",0.002,7,1
0,2,"[5.156564657227136e-05, -1.5707334553993242, 5.8476124898731996e-05, 3.771364178462022e-05, 2.4419008695986122e-05, 3.373656454641605e-06]","[0.1087014652855503, -1.4620948615093463, 0.1087014652855503, 0.1087014652855503, 0.1087014652855503, 0.1087014652855503]",0.002,7,1
0,3,"[2.658367156982422e-05, -1.5707425636104126, 7.94569598596695e-05, -6.063402209477431e-05, 1.1056196854042355e-05, 2.417750692984555e-05]","[0.10911830070841638, -1.4616780260864801, 0.10911830070841638, 0.10911830070841638, 0.10911830070841638, 0.10911830070841638]",0.002,7,1
0,4,"[0.0003781384148169309, -1.5691573998522763, 0.0011637846576135757, 0.0006809669682006358, 0.0007049012347124517, 0.0008114835363812745]","[0.10953496374964564, -1.461261363045251, 0.10953496374964564, 0.10953496374964564, 0.10953496374964564, 0.10953496374964564]",0.002,7,1
0,5,"[0.0007819664315320551, -1.5686808175272127, 0.0016053358661096695, 0.0009708839603881358, 0.0009812986245378852, 0.0010710174683481455]","[0.10995145375100698, -1.4608448730438897, 0.10995145375100698, 0.10995145375100698, 0.10995145375100698, 0.10995145375100698]",0.002,7,1
0,6,"[0.0011943710269406438, -1.5682745392299076, 0.0022614637957971695, 0.0015662151524047374, 0.0010999970836564898, 0.0013679941184818745]","[0.11036777005454271, -1.4604285567403539, 0.11036777005454271, 0.11036777005454271, 0.11036777005454271, 0.11036777005454271]",0.002,7,1
0,7,"[0.0014636260457336903, -1.5678171236398448, 0.002594772969381154, 0.0020747619816283702, 0.0014636621344834566, 0.00168303691316396]","[0.11078391200256951, -1.460012414792327, 0.11078391200256951, 0.11078391200256951, 0.11078391200256951, 0.11078391200256951]",0.002,7,1
0,8,"[0.0019129280699416995, -1.5673636573231597, 0.002869431172506154, 0.002306028003356886, 0.001846621511504054, 0.002150012878701091]","[0.1111998789376795, -1.459596447857217, 0.1111998789376795, 0.1111998789376795, 0.1111998789376795, 0.1111998789376795]",0.002,7,1
0,9,"[0.0023493252228945494, -1.5670837788241734, 0.0032570997821252945, 0.002687497729919386, 0.0023743901401758194, 0.002544705756008625]","[0.11161567020274131, -1.4591806565921552, 0.11161567020274131, 0.11161567020274131, 0.11161567020274131, 0.11161567020274131]",0.002,7,1
0,10,"[0.002879838924854994, -1.566669730735459, 0.0035393873797815445, 0.0030026870914916515, 0.0028978309128433466, 0.0030421926639974117]","[0.11203128514090101, -1.4587650416539955, 0.11203128514090101, 0.11203128514090101, 0.11203128514090101, 0.11203128514090101]",0.002,7,1
0,11,"[0.003322584554553032, -1.5663067514872928, 0.004036728535787404, 0.0033525663563231944, 0.003530853660777211, 0.003608932951465249]","[0.11244672309558329, -1.4583496036993133, 0.11244672309558329, 0.11244672309558329, 0.11244672309558329, 0.11244672309558329]",0.002,7,1
0,12,"[0.00382328312844038, -1.5658327325112005, 0.00461751619447881, 0.003926201457641554, 0.0041075292974710464, 0.0041510420851409435]","[0.11286198341049244, -1.457934343384404, 0.11286198341049244, 0.11286198341049244, 0.11286198341049244, 0.11286198341049244]",0.002,7,1
0,13,"[0.004481210373342037, -1.5652550638518115, 0.005211655293599904, 0.0046805578419188976, 0.004642152227461338, 0.004728992003947496]","[0.11327706542961338, -1.4575192613652832, 0.11327706542961338, 0.11327706542961338, 0.11327706542961338, 0.11327706542961338]",0.002,7,1
0,14,"[0.005222897976636887, -1.5646311675994475, 0.005948368703023732, 0.005472703570983839, 0.005190899129956961, 0.005379063077270985]","[0.11369196849721265, -1.457104358297684, 0.11369196849721265, 0.11369196849721265, 0.11369196849721265, 0.11369196849721265]",0.002,7,1
0,15,"[0.005976187530905008, -1.5639696654728432, 0.0066178480731409195, 0.006353541011474562, 0.0059752981178462505, 0.006097686942666769]","[0.11410669195783954, -1.456689634837057, 0.11410669195783954, 0.11410669195783954, 0.11410669195783954, 0.11410669195783954]",0.002,7,1
0,16,"[0.00681174173951149, -1.563246387788542, 0.007348362599508107, 0.007043643588684034, 0.0066694049164652824, 0.0068262070417404175]","[0.11452123515632703, -1.4562750916385696, 0.11452123515632703, 0.11452123515632703, 0.11452123515632703, 0.11452123515632703]",0.002,7,1
0,17,"[0.007489314768463373, -1.5625099989450355, 0.008065525685445607, 0.007713719005248976, 0.007533823139965534, 0.007668022997677326]","[0.11493559743779294, -1.4558607293571035, 0.11493559743779294, 0.11493559743779294, 0.11493559743779294, 0.11493559743779294]",0.002,7,1
0,18,"[0.008076172322034836, -1.5617870160243292, 0.00880605379213506, 0.008408351535461378, 0.008309087716042995, 0.008372806943953037]","[0.11534977814764079, -1.4554465486472559, 0.11534977814764079, 0.11534977814764079, 0.11534977814764079, 0.11534977814764079]",0.002,7,1
0,19,"[0.008915308862924576, -1.5609080216712137, 0.009665314351217091, 0.009309216136596632, 0.009159909561276436, 0.00920950435101986]","[0.11576377663156107, -1.4550325501633354, 0.11576377663156107, 0.11576377663156107, 0.11576377663156107, 0.11576377663156107]",0.002,7,1
0,20,"[0.009828479029238224, -1.5600633456236501, 0.01052409807314092, 0.01021377622570796, 0.010025858879089355, 0.010121556930243969]","[0.11617759223553205, -1.4546187345593644, 0.11617759223553205, 0.11617759223553205, 0.11617759223553205, 0.11617759223553205]",0.002,7,1
0,21,"[0.010798436589539051, -1.5591499547338863, 0.011536900197164357, 0.011238141650817823, 0.010964108631014824, 0.011061842553317547]","[0.11659122430582095, -1.4542051024890756, 0.11659122430582095, 0.11659122430582095, 0.11659122430582095, 0.11659122430582095]",0.002,7,1
0,22,"[0.011790198273956776, -1.5581260745278378, 0.012438599263326466, 0.012164278621337843, 0.011867130175232887, 0.011969270184636116]","[0.1170046721889849, -1.4537916546059118, 0.1170046721889849, 0.1170046721889849, 0.1170046721889849, 0.1170046721889849]",0.002,7,1
0,23,"[0.01276658196002245, -1.5572268388098855, 0.013365093861715138, 0.0132564741322021, 0.012845538556575775, 0.01297061238437891]","[0.11741793523187208, -1.4533783915630245, 0.11741793523187208, 0.11741793523187208, 0.11741793523187208, 0.11741793523187208]",0.002,7,1
0,24,"[0.01376647874712944, -1.5561931582963844, 0.014488999043599904, 0.014262719745300245, 0.013899136334657669, 0.013990098610520363]","[0.11783101278162257, -1.452965314013274, 0.11783101278162257, 0.11783101278162257, 0.11783101278162257, 0.11783101278162257]",0.002,7,1
0,25,"[0.0148443803191185, -1.5550831102630873, 0.01547271410097295, 0.0153469282337646, 0.014967212453484535, 0.014984889887273312]","[0.11824390418566953, -1.452552422609227, 0.11824390418566953, 0.11824390418566953, 0.11824390418566953, 0.11824390418566953]",0.002,7,1
0,26,"[0.015875309705734253, -1.5539838068983336, 0.0164721647845667, 0.016362114543579054, 0.016131063923239708, 0.016157852485775948]","[0.11865660879174024, -1.4521397180031563, 0.11865660879174024, 0.11865660879174024, 0.11865660879174024, 0.11865660879174024]",0.002,7,1
0,27,"[0.01708575338125229, -1.5528300826302548, 0.01763326326479131, 0.017417951221130323, 0.01725587621331215, 0.017263177782297134]","[0.11906912594785697, -1.4517272008470397, 0.11906912594785697, 0.11906912594785697, 0.11906912594785697, 0.11906912594785697]",0.002,7,1
0,28,"[0.018246537074446678, -1.5516134195825835, 0.018790547047750294, 0.01850513994183345, 0.01840902864933014, 0.018427859991788864]","[0.1194814550023382, -1.4513148717925584, 0.1194814550023382, 0.1194814550023382, 0.1194814550023382, 0.1194814550023382]",0.002,7,1
0,29,"[0.019490836188197136, -1.5504321542433281, 0.019928757344381154, 0.01966790735211177, 0.01949496567249298, 0.01966388337314129]","[0.11989359530379957, -1.450902731491097, 0.11989359530379957, 0.11989359530379957, 0.11989359530379957, 0.11989359530379957]",0.002,7,1
0,30,"[0.020581385120749474, -1.5491476462087412, 0.02122050920595342, 0.021017594928405714, 0.020783934742212296, 0.020838145166635513]","[0.12030554620115486, -1.4504907805937417, 0.12030554620115486, 0.12030554620115486, 0.12030554620115486, 0.12030554620115486]",0.002,7,1
0,31,"[0.021905437111854553, -1.547855469664075, 0.022481266652242482, 0.022197409267089796, 0.022033531218767166, 0.022142641246318817]","[0.12071730704361706, -1.4500790197512794, 0.12071730704361706, 0.12071730704361706, 0.12071730704361706, 0.12071730704361706]",0.002,7,1
0,32,"[0.023195400834083557, -1.5465549819967528, 0.023696247731344044, 0.02343837797131343, 0.02330586314201355, 0.023447370156645775]","[0.12112887718069947, -1.449667449614197, 0.12112887718069947, 0.12112887718069947, 0.12112887718069947, 0.12112887718069947]",0.002,7,1
0,33,"[0.024554969742894173, -1.5452305779657145, 0.024944130574361623, 0.024669094676635694, 0.024675071239471436, 0.02480236440896988]","[0.12154025596221658, -1.44925607083268, 0.12154025596221658, 0.12154025596221658, 0.12154025596221658, 0.12154025596221658]",0.002,7,1
0,34,"[0.025865262374281883, -1.5438280173442145, 0.02629405656923467, 0.025940342540405226, 0.026038883253932, 0.026145268231630325]","[0.12195144273828526, -1.4488448840566113, 0.12195144273828526, 0.12195144273828526, 0.12195144273828526, 0.12195144273828526]",0.002,7,1
0,35,"[0.02721063420176506, -1.5424470857581873, 0.027707878743306935, 0.02734307825054927, 0.027421023696660995, 0.027529818937182426]","[0.12236243685932563, -1.4484338899355709, 0.12236243685932563, 0.12236243685932563, 0.12236243685932563, 0.12236243685932563]",0.002,7,1
