arm_idx,step,actual_q,actual_qd,target_q,expected_q,applied_torque,loop_time,robot_mode,safety_mode
0,364,"[0.18665491044521332, -1.3838847440532227, 0.18670732179750615, 0.1865817743488769, 0.1867470145225525, 0.18680138885974884]","[0.20400311052799225, 0.20386675000190735, 0.20486994087696075, 0.2075447291135788, 0.2023533135652542, 0.2016640603542328]","[0.19998292519879415, -1.3708134015961024, 0.19998292519879415, 0.19998292519879415, 0.19998292519879415, 0.19998292519879415]","[0.19998292519879415, -1.3708134015961024, 0.19998292519879415, 0.19998292519879415, 0.19998292519879415, 0.19998292519879415]","[0.4610405492862455, -14.858115981401426, -7.606386913528905, -1.5392941721006235, 0.5015958302442507, 0.045190209078014826]",0.002,7,1
0,365,"[0.18708734214305878, -1.3835302752307435, 0.18716270128359014, 0.18697647630657954, 0.18718598783016205, 0.18719173967838287]","[0.2027883380651474, 0.2043885737657547, 0.20713670551776886, 0.2081547975540161, 0.20335106551647186, 0.20192542672157288]","[0.2004621388499101, -1.3703341879449864, 0.2004621388499101, 0.2004621388499101, 0.2004621388499101, 0.2004621388499101]","[0.2004621388499101, -1.3703341879449864, 0.2004621388499101, 0.2004621388499101, 0.2004621388499101, 0.2004621388499101]","[0.4707151653330207, -14.859610918664828, -7.601147448342718, -1.5369750764174495, 0.5022399950542255, 0.04639208443968161]",0.002,7,1
0,366,"[0.18745331466197968, -1.383039043550827, 0.18746835390199834, 0.18739621221508784, 0.18757587671279907, 0.18756026029586792]","[0.20550388097763062, 0.204795703291893, 0.20634077489376068, 0.21032769978046417, 0.20201019942760468, 0.20285563170909882]","[0.20094078943267918, -1.3698555373622174, 0.20094078943267918, 0.20094078943267918, 0.20094078943267918, 0.20094078943267918]","[0.20094078943267918, -1.3698555373622174, 0.20094078943267918, 0.20094078943267918, 0.20094078943267918, 0.20094078943267918]","[0.4800220423334314, -14.856162855996285, -7.59536176390726, -1.534752316165905, 0.5028598499640212, 0.04755033977130884]",0.002,7,1
0,367,"[0.18793638050556183, -1.3826934856227417, 0.1879332701312464, 0.1878564792820434, 0.1880224645137787, 0.18799546360969543]","[0.20632299780845642, 0.20448990166187286, 0.21000255644321442, 0.21015162765979767, 0.2032037079334259, 0.2035054862499237]","[0.20141887560264296, -1.3693774511922536, 0.20141887560264296, 0.20141887560264296, 0.20141887560264296, 0.20141887560264296]","[0.20141887560264296, -1.3693774511922536, 0.20141887560264296, 0.20141887560264296, 0.20141887560264296, 0.20141887560264296]","[0.4891078333174166, -14.859189243641564, -7.590040778455879, -1.5325469130870528, 0.5034398317217825, 0.04866493720999202]",0.002,7,1
0,368,"[0.18832075595855713, -1.3822235477021714, 0.18832141557802373, 0.18824629365887446, 0.18840011954307556, 0.18839281797409058]","[0.2054833471775055, 0.203764408826828, 0.21003998816013336, 0.20928891003131866, 0.20575803518295288, 0.20602650940418243]","[0.20189639601692858, -1.368899930777968, 0.20189639601692858, 0.20189639601692858, 0.20189639601692858, 0.20189639601692858]","[0.20189639601692858, -1.368899930777968, 0.20189639601692858, 0.20189639601692858, 0.20189639601692858, 0.20189639601692858]","[0.49783633743337746, -14.857718973081049, -7.585629229161672, -1.5303572514937267, 0.5039593655033252, 0.04973574320106435]",0.002,7,1
0,369,"[0.1887526512145996, -1.381843478684761, 0.1887443701373499, 0.1887029844471435, 0.18882733583450317, 0.18884137272834778]","[0.2065877467393875, 0.2068866342306137, 0.20802117884159088, 0.2101699560880661, 0.20478765666484833, 0.20627719163894653]","[0.20237334933425208, -1.3684229774606445, 0.20237334933425208, 0.20237334933425208, 0.20237334933425208, 0.20237334933425208]","[0.20237334933425208, -1.3684229774606445, 0.20237334933425208, 0.20237334933425208, 0.20237334933425208, 0.20237334933425208]","[0.5063589676590556, -14.863292544443471, -7.582740877864657, -1.5282069290542843, 0.5044501414435768, 0.05076285312692688]",0.002,7,1
0,370,"[0.1891731470823288, -1.3814274829677125, 0.18915063539613897, 0.18913833677258296, 0.18922464549541473, 0.1892555058002472]","[0.2070608288049698, 0.20619075000286102, 0.2092200219631195, 0.20928451418876648, 0.2048787772655487, 0.20467489957809448]","[0.2028497342149225, -1.367946592579974, 0.2028497342149225, 0.2028497342149225, 0.2028497342149225, 0.2028497342149225]","[0.2028497342149225, -1.367946592579974, 0.2028497342149225, 0.2028497342149225, 0.2028497342149225, 0.2028497342149225]","[0.5145255547954937, -14.865469651058259, -7.57962179870539, -1.5261074762615163, 0.5048934854907793, 0.051746162262372344]",0.002,7,1
0,371,"[0.18956464529037476, -1.3809764099172135, 0.18962270418276006, 0.18949977933850093, 0.18967124819755554, 0.18960317969322205]","[0.2097293883562088, 0.20615056157112122, 0.20725318789482117, 0.21062417328357697, 0.20560963451862335, 0.20583631098270416]","[0.20332554932084562, -1.3674707774740509, 0.20332554932084562, 0.20332554932084562, 0.20332554932084562, 0.20332554932084562]","[0.20332554932084562, -1.3674707774740509, 0.20332554932084562, 0.20332554932084562, 0.20332554932084562, 0.20332554932084562]","[0.5224280505563779, -14.870613942523486, -7.5775329728124, -1.5240433886649636, 0.5052993842176221, 0.05268574664562853]",0.002,7,1
0,372,"[0.18997988104820251, -1.380539522772171, 0.19004375139345342, 0.18997256338085933, 0.19006498157978058, 0.1900593638420105]","[0.20910406112670898, 0.20504659414291382, 0.20731210708618164, 0.21198807656764984, 0.20475025475025177, 0.20636513829231262]","[0.20380079331552747, -1.366995533479369, 0.20380079331552747, 0.20380079331552747, 0.20380079331552747, 0.20380079331552747]","[0.20380079331552747, -1.366995533479369, 0.20380079331552747, 0.20380079331552747, 0.20380079331552747, 0.20380079331552747]","[0.5300966185082807, -14.8800993819875, -7.577864398480977, -1.5220092284083127, 0.505650965044575, 0.053581566826624516]",0.002,7,1
0,373,"[0.19042269885540009, -1.380147473221161, 0.19044572511781865, 0.19036190092053218, 0.19053542613983154, 0.19048231840133667]","[0.20873866975307465, 0.20532694458961487, 0.2077914923429489, 0.21187596023082733, 0.2044779360294342, 0.20671206712722778]","[0.20427546486407838, -1.3665208619308182, 0.20427546486407838, 0.20427546486407838, 0.20427546486407838, 0.20427546486407838]","[0.20427546486407838, -1.3665208619308182, 0.20427546486407838, 0.20427546486407838, 0.20427546486407838, 0.20427546486407838]","[0.5374409154875704, -14.889017166560647, -7.577736159412654, -1.5199667190374861, 0.5059550134715132, 0.05443373908041889]",0.002,7,1
0,374,"[0.19085994362831116, -1.3796937775662919, 0.19093734422792608, 0.19081346570935054, 0.19089961051940918, 0.19091299176216125]","[0.2087656408548355, 0.20601385831832886, 0.20932920277118683, 0.21028824150562286, 0.20699071884155273, 0.20669755339622498]","[0.20474956263321648, -1.36604676416168, 0.20474956263321648, 0.20474956263321648, 0.20474956263321648, 0.20474956263321648]","[0.20474956263321648, -1.36604676416168, 0.20474956263321648, 0.20474956263321648, 0.20474956263321648, 0.20474956263321648]","[0.544447110264878, -14.896332440489763, -7.577361579070273, -1.518117777597676, 0.5062542234401293, 0.055242298652110826]",0.002,7,1
0,375,"[0.19130393862724304, -1.3793061089566727, 0.19126540819276983, 0.19125382482495112, 0.19135232269763947, 0.19132433831691742]","[0.20922955870628357, 0.20617826282978058, 0.20816293358802795, 0.2100479155778885, 0.20601166784763336, 0.2075970321893692]","[0.20522308529127162, -1.365573241503625, 0.20522308529127162, 0.20522308529127162, 0.20522308529127162, 0.20522308529127162]","[0.20522308529127162, -1.365573241503625, 0.20522308529127162, 0.20522308529127162, 0.20522308529127162, 0.20522308529127162]","[0.5512487061029114, -14.90974208530684, -7.580068751336084, -1.5160930010082394, 0.5064605259820592, 0.05600733592351532]",0.002,7,1
0,376,"[0.1916894167661667, -1.3789396446994324, 0.19171220461000615, 0.1916554409214477, 0.1917019486427307, 0.19171684980392456]","[0.20976999402046204, 0.20623382925987244, 0.20986472070217133, 0.21209150552749634, 0.20745949447155, 0.20916971564292908]","[0.20569603150818905, -1.3651002952867075, 0.20569603150818905, 0.20569603150818905, 0.20569603150818905, 0.20569603150818905]","[0.20569603150818905, -1.3651002952867075, 0.20569603150818905, 0.20569603150818905, 0.20569603150818905, 0.20569603150818905]","[0.5576357146088352, -14.917899125514868, -7.5797820500377435, -1.5143518540303822, 0.5066899428124874, 0.056728964242822234]",0.002,7,1
0,377,"[0.1921425610780716, -1.3785051566413422, 0.19215900102724248, 0.1921124893375854, 0.19213010370731354, 0.19211572408676147]","[0.2120250165462494, 0.20679871737957, 0.20947740972042084, 0.21167388558387756, 0.210779070854187, 0.20940041542053223]","[0.2061683999555332, -1.3646279268393633, 0.2061683999555332, 0.2061683999555332, 0.2061683999555332, 0.2061683999555332]","[0.2061683999555332, -1.3646279268393633, 0.2061683999555332, 0.2061683999555332, 0.2061683999555332, 0.2061683999555332]","[0.5637527171891799, -14.92798731857882, -7.581782057023373, -1.5125711954447085, 0.5068717375753026, 0.05740733584831512]",0.002,7,1
0,378,"[0.1925419420003891, -1.378122703438141, 0.1925910154925745, 0.19255070268597407, 0.1926020234823227, 0.1926051527261734]","[0.21175263822078705, 0.2072293758392334, 0.2123449146747589, 0.21227023005485535, 0.20983153581619263, 0.21151131391525269]","[0.20664018930649128, -1.3641561374884053, 0.20664018930649128, 0.20664018930649128, 0.20664018930649128, 0.20664018930649128]","[0.20664018930649128, -1.3641561374884053, 0.20664018930649128, 0.20664018930649128, 0.20664018930649128, 0.20664018930649128]","[0.5696397179356328, -14.943091666772105, -7.585559141215105, -1.5107458839106407, 0.5069693121592925, 0.05804241763393421]",0.002,7,1
0,379,"[0.19295281171798706, -1.3777004790357132, 0.1930463949786585, 0.1930031019398193, 0.19301572442054749, 0.19293510913848877]","[0.21165831387043, 0.20804715156555176, 0.21021205186843872, 0.21014092862606049, 0.20878615975379944, 0.2115269899368286]","[0.20711139823587715, -1.3636849285590193, 0.20711139823587715, 0.20711139823587715, 0.20711139823587715, 0.20711139823587715]","[0.20711139823587715, -1.3636849285590193, 0.20711139823587715, 0.20711139823587715, 0.20711139823587715, 0.20711139823587715]","[0.5751777464434602, -14.956181596153533, -7.588973877938833, -1.509052798669302, 0.5070485664420148, 0.058634458743148946]",0.002,7,1
0,380,"[0.19344189763069153, -1.3772966426661988, 0.19343167940248662, 0.19341270505871577, 0.1933896392583847, 0.19341900944709778]","[0.21226821839809418, 0.20849674940109253, 0.2122948169708252, 0.21081946790218353, 0.21012051403522491, 0.21014843881130219]","[0.20758202542013504, -1.3632143013747615, 0.20758202542013504, 0.20758202542013504, 0.20758202542013504, 0.20758202542013504]","[0.20758202542013504, -1.3632143013747615, 0.20758202542013504, 0.20758202542013504, 0.20758202542013504, 0.20758202542013504]","[0.5804686218848029, -14.97305231089693, -7.594076605485366, -1.5073159227382151, 0.5070707095687006, 0.059183639531314544]",0.002,7,1
0,381,"[0.19384577870368958, -1.3768593829921265, 0.19380647340883428, 0.19388584672894282, 0.19381214678287506, 0.1938050240278244]","[0.21423093974590302, 0.20895469188690186, 0.21186046302318573, 0.21082577109336853, 0.20893576741218567, 0.2115897387266159]","[0.208052069537343, -1.3627442572575537, 0.208052069537343, 0.208052069537343, 0.208052069537343, 0.208052069537343]","[0.208052069537343, -1.3627442572575537, 0.208052069537343, 0.208052069537343, 0.208052069537343, 0.208052069537343]","[0.5854213642501854, -14.988897993762636, -7.598458763665383, -1.5057268863226865, 0.5070963811608178, 0.05969020285234764]",0.002,7,1
0,382,"[0.19426128268241882, -1.37643617511306, 0.19424611726869756, 0.19431237756695552, 0.19424690306186676, 0.19424283504486084]","[0.21267765760421753, 0.20844551920890808, 0.21059980988502502, 0.2137598693370819, 0.20904430747032166, 0.21198199689388275]","[0.20852152926721715, -1.3622747975276794, 0.20852152926721715, 0.20852152926721715, 0.20852152926721715, 0.20852152926721715]","[0.20852152926721715, -1.3622747975276794, 0.20852152926721715, 0.20852152926721715, 0.20852152926721715, 0.20852152926721715]","[0.5901079043193254, -15.007582629834788, -7.603859798447173, -1.504117873484098, 0.507052678117812, 0.06015418974234394]",0.002,7,1
0,383,"[0.19470684230327606, -1.3760350209525605, 0.1947415510760706, 0.19473843156781, 0.19464075565338135, 0.19465379416942596]","[0.21294085681438446, 0.20936280488967896, 0.2132372111082077, 0.21447019279003143, 0.21067582070827484, 0.21179509162902832]","[0.2089904032911148, -1.3618059235037818, 0.2089904032911148, 0.2089904032911148, 0.2089904032911148, 0.2089904032911148]","[0.2089904032911148, -1.3618059235037818, 0.2089904032911148, 0.2089904032911148, 0.2089904032911148, 0.2089904032911148]","[0.5945137412942649, -15.02771832076389, -7.61080617156955, -1.502548943647608, 0.5069669905910491, 0.06057586756867914]",0.002,7,1
0,384,"[0.1951349377632141, -1.375564233665802, 0.1951239744769495, 0.19516686975445552, 0.1951114386320114, 0.19508111476898193]","[0.2155575156211853, 0.21005220711231232, 0.21248593926429749, 0.21232131123542786, 0.21219244599342346, 0.21246802806854248]","[0.20945869029203854, -1.361337636502858, 0.20945869029203854, 0.20945869029203854, 0.20945869029203854, 0.20945869029203854]","[0.20945869029203854, -1.361337636502858, 0.20945869029203854, 0.20945869029203854, 0.20945869029203854, 0.20945869029203854]","[0.5986265725092427, -15.048644690639804, -7.6189650531224755, -1.5009803293790882, 0.5068366991733416, 0.060955490603433665]",0.002,7,1
0,385,"[0.19555959105491638, -1.3751963090947648, 0.1956399122821253, 0.19562677919354243, 0.19551724195480347, 0.19550858438014984]","[0.214846670627594, 0.2109304815530777, 0.2150048166513443, 0.21153123676776886, 0.21376343071460724, 0.21384316682815552]","[0.2099263889546398, -1.3608699378402567, 0.2099263889546398, 0.2099263889546398, 0.2099263889546398, 0.2099263889546398]","[0.2099263889546398, -1.3608699378402567, 0.2099263889546398, 0.2099263889546398, 0.2099263889546398, 0.2099263889546398]","[0.6024728438287148, -15.07281194392142, -7.627115514479614, -1.499510880027779, 0.5066720517665538, 0.061293230318227754]",0.002,7,1
0,386,"[0.19597764313220978, -1.3747775864652176, 0.19598037401308233, 0.19602934896435542, 0.1958988904953003, 0.19585692882537842]","[0.2143523097038269, 0.21154530346393585, 0.21341902017593384, 0.2108631134033203, 0.21571916341781616, 0.21672573685646057]","[0.21039349796522266, -1.360402828829674, 0.21039349796522266, 0.21039349796522266, 0.21039349796522266, 0.21039349796522266]","[0.21039349796522266, -1.360402828829674, 0.21039349796522266, 0.21039349796522266, 0.21039349796522266, 0.21039349796522266]","[0.6059756249328694, -15.094413450152837, -7.636386789531269, -1.498011173062135, 0.5064579664132983, 0.061589413096911245]",0.002,7,1
0,387,"[0.19641435146331787, -1.374364049439766, 0.19640094438661748, 0.1965053516575317, 0.1963213086128235, 0.196311354637146]","[0.21512329578399658, 0.21366752684116364, 0.21275202929973602, 0.21130596101284027, 0.21533556282520294, 0.2164316326379776]","[0.2108600160117472, -1.3599363107831492, 0.2108600160117472, 0.2108600160117472, 0.2108600160117472, 0.2108600160117472]","[0.2108600160117472, -1.3599363107831492, 0.2108600160117472, 0.2108600160117472, 0.2108600160117472, 0.2108600160117472]","[0.6091697920870975, -15.117164333462004, -7.644350698324405, -1.4967077557202637, 0.5062623110976787, 0.06184436982392601]",0.002,7,1
0,388,"[0.1969291716814041, -1.3739273262074967, 0.19683438936342412, 0.19692139207806392, 0.19679541885852814, 0.1967848539352417]","[0.2166351079940796, 0.21201591193675995, 0.2147471010684967, 0.21267947554588318, 0.21758714318275452, 0.21602492034435272]","[0.21132594178383365, -1.359470385011063, 0.21132594178383365, 0.21132594178383365, 0.21132594178383365, 0.21132594178383365]","[0.21132594178383365, -1.359470385011063, 0.21132594178383365, 0.21132594178383365, 0.21132594178383365, 0.21132594178383365]","[0.6120989409050067, -15.141997778525814, -7.65413637523918, -1.495324848197517, 0.5059808272439472, 0.062058195370685444]",0.002,7,1
0,389,"[0.19733509421348572, -1.373533458714821, 0.19725448289980108, 0.19732777654614253, 0.19723886251449585, 0.19720721244812012]","[0.21692341566085815, 0.2117207944393158, 0.21454519033432007, 0.2135172039270401, 0.21787026524543762, 0.21687662601470947]","[0.2117912739727658, -1.3590050528221307, 0.2117912739727658, 0.2117912739727658, 0.2117912739727658, 0.2117912739727658]","[0.2117912739727658, -1.3590050528221307, 0.2117912739727658, 0.2117912739727658, 0.2117912739727658, 0.2117912739727658]","[0.6147695629596888, -15.169516095400473, -7.665223346248516, -1.4940160704100791, 0.5056629227467099, 0.06223124183221461]",0.002,7,1
0,390,"[0.19773222506046295, -1.3730722081712265, 0.19771081606020147, 0.19779185831036372, 0.19768908619880676, 0.19760969281196594]","[0.21684612333774567, 0.21353453397750854, 0.21434931457042694, 0.21474245190620422, 0.21522167325019836, 0.21700604259967804]","[0.21225601127149465, -1.358540315523402, 0.21225601127149465, 0.21225601127149465, 0.21225601127149465, 0.21225601127149465]","[0.21225601127149465, -1.358540315523402, 0.21225601127149465, 0.21225601127149465, 0.21225601127149465, 0.21225601127149465]","[0.6171025073179301, -15.195469872294629, -7.676053851920179, -1.4927995984530467, 0.5053312132872294, 0.06236390283171182]",0.002,7,1
0,391,"[0.19816580414772034, -1.3727014374784012, 0.19815045992006475, 0.19821862756695552, 0.1980455070734024, 0.1980382353067398]","[0.2162090539932251, 0.21538633108139038, 0.21700510382652283, 0.21475091576576233, 0.21545638144016266, 0.2185758501291275]","[0.21272015237464226, -1.3580761744202543, 0.21272015237464226, 0.21272015237464226, 0.21272015237464226, 0.21272015237464226]","[0.21272015237464226, -1.3580761744202543, 0.21272015237464226, 0.21272015237464226, 0.21272015237464226, 0.21272015237464226]","[0.6192314434464072, -15.226878491329888, -7.689154618225848, -1.4914777660836802, 0.5049128753909975, 0.062456374442589745]",0.002,7,1
0,392,"[0.19854648411273956, -1.3722883325866242, 0.19858962694276983, 0.1986754375645141, 0.19847388565540314, 0.19846588373184204]","[0.21696323156356812, 0.21701402962207794, 0.21744289994239807, 0.21563935279846191, 0.21820895373821259, 0.21951259672641754]","[0.21318369597850526, -1.3576126308163914, 0.21318369597850526, 0.21318369597850526, 0.21318369597850526, 0.21318369597850526]","[0.21318369597850526, -1.3576126308163914, 0.21318369597850526, 0.21318369597850526, 0.21318369597850526, 0.21318369597850526]","[0.6209743467384821, -15.2539526336393, -7.701172509847931, -1.4903014416422493, 0.5045118185863547, 0.06250920257752811]",0.002,7,1
0,393,"[0.1989952027797699, -1.371794269686081, 0.1989687124835413, 0.19907764970745845, 0.1988750696182251, 0.19889195263385773]","[0.21729198098182678, 0.2154797464609146, 0.21693146228790283, 0.2155637890100479, 0.220116525888443, 0.2208096981048584]","[0.21364664078105863, -1.357149686013838, 0.21364664078105863, 0.21364664078105863, 0.21364664078105863, 0.21364664078105863]","[0.21364664078105863, -1.357149686013838, 0.21364664078105863, 0.21364664078105863, 0.21364664078105863, 0.21364664078105863]","[0.6224760308088259, -15.284475473941534, -7.714493849717694, -1.4891192737447496, 0.5040453167001159, 0.06252250061611041]",0.002,7,1
0,394,"[0.19941091537475586, -1.3714518708041687, 0.1994245688067835, 0.19952587663616939, 0.19936539232730865, 0.19930557906627655]","[0.21695901453495026, 0.21653243899345398, 0.21745982766151428, 0.2161388248205185, 0.2205369621515274, 0.22181078791618347]","[0.21410898548195917, -1.3566873413129374, 0.21410898548195917, 0.21410898548195917, 0.21410898548195917, 0.21410898548195917]","[0.21410898548195917, -1.3566873413129374, 0.21410898548195917, 0.21410898548195917, 0.21410898548195917, 0.21410898548195917]","[0.6237557915558233, -15.319689018812507, -7.728817653151554, -1.487994887295686, 0.5035546011403216, 0.06249675684341821]",0.002,7,1
0,395,"[0.19989703595638275, -1.3709951800158997, 0.1999276320086878, 0.2000545698353271, 0.19982768595218658, 0.19979751110076904]","[0.21876081824302673, 0.21819545328617096, 0.21744856238365173, 0.2165992110967636, 0.22113832831382751, 0.2240467220544815]","[0.21457072878254937, -1.3562255980123472, 0.21457072878254937, 0.21457072878254937, 0.21457072878254937, 0.21457072878254937]","[0.21457072878254937, -1.3562255980123472, 0.21457072878254937, 0.21457072878254937, 0.21457072878254937, 0.21457072878254937]","[0.6246262108370855, -15.34858662259229, -7.7425436393733245, -1.4869672520586914, 0.5030300999593084, 0.06243223565770949]",0.002,7,1
0,396,"[0.2002960592508316, -1.3705623608878632, 0.20028478304018194, 0.20042471467938228, 0.20020262897014618, 0.20018614828586578]","[0.21967238187789917, 0.21750789880752563, 0.21664506196975708, 0.2162209302186966, 0.2214752584695816, 0.2239428460597992]","[0.21503186938586094, -1.3557644574090357, 0.21503186938586094, 0.21503186938586094, 0.21503186938586094, 0.21503186938586094]","[0.21503186938586094, -1.3557644574090357, 0.21503186938586094, 0.21503186938586094, 0.21503186938586094, 0.21503186938586094]","[0.6253533225174763, -15.385694884534583, -7.759407597454633, -1.4857457675680878, 0.5023987310494612, 0.06232930949701237]",0.002,7,1
0,397,"[0.20073598623275757, -1.370120794778206, 0.20074826875795537, 0.20085303365673823, 0.20070534944534302, 0.200649693608284]","[0.22044935822486877, 0.21645227074623108, 0.2201204001903534, 0.21604067087173462, 0.2220035046339035, 0.225099116563797]","[0.21549240599661848, -1.355303920798278, 0.21549240599661848, 0.21549240599661848, 0.21549240599661848, 0.21549240599661848]","[0.21549240599661848, -1.355303920798278, 0.21549240599661848, 0.21549240599661848, 0.21549240599661848, 0.21549240599661848]","[0.6257208771221792, -15.420177412964051, -7.774259598084409, -1.4848349562532617, 0.501840773431923, 0.06218866766555603]",0.002,7,1
0,398,"[0.20121575891971588, -1.3696713906577607, 0.2011783758746546, 0.2012922006794433, 0.20112742483615875, 0.20104266703128815]","[0.22098098695278168, 0.21857087314128876, 0.21941863000392914, 0.21641430258750916, 0.2233402281999588, 0.22436708211898804]","[0.21595233732124314, -1.3548439894736535, 0.21595233732124314, 0.21595233732124314, 0.21595233732124314, 0.21595233732124314]","[0.21595233732124314, -1.3548439894736535, 0.21595233732124314, 0.21595233732124314, 0.21595233732124314, 0.21595233732124314]","[0.6258639072307515, -15.457890225293514, -7.791549617999853, -1.4838401468902382, 0.5011825894740516, 0.06201030582749953]",0.002,7,1
0,399,"[0.20161975920200348, -1.3692601782134552, 0.2016847769366663, 0.20176081239666743, 0.20159053802490234, 0.2015388458967209]","[0.22043953835964203, 0.22066251933574677, 0.2199394255876541, 0.21688343584537506, 0.22163096070289612, 0.22352856397628784]","[0.2164116620678562, -1.3543846647270403, 0.2164116620678562, 0.2164116620678562, 0.2164116620678562, 0.2164116620678562]","[0.2164116620678562, -1.3543846647270403, 0.2164116620678562, 0.2164116620678562, 0.2164116620678562, 0.2164116620678562]","[0.6257260349278752, -15.496463250925743, -7.808992805909223, -1.4828723590299773, 0.5005031455303519, 0.061794911926149054]",0.002,7,1
0,400,"[0.20210160315036774, -1.3688155275634308, 0.20210773149599248, 0.2022002178379516, 0.2020028531551361, 0.2019360214471817]","[0.22080542147159576, 0.21930576860904694, 0.21835710108280182, 0.2172023057937622, 0.22328609228134155, 0.22542442381381989]","[0.21687037894628272, -1.3539259478486139, 0.21687037894628272, 0.21687037894628272, 0.21687037894628272, 0.21687037894628272]","[0.21687037894628272, -1.3539259478486139, 0.21687037894628272, 0.21687037894628272, 0.21687037894628272, 0.21687037894628272]","[0.6253059730480672, -15.535088828143728, -7.827621198724003, -1.4818918916963435, 0.49976555018096075, 0.0615427640346299]",0.002,7,1
0,401,"[0.2025468647480011, -1.3684040319970627, 0.20254928270448858, 0.2026349741169433, 0.20246124267578125, 0.2024165391921997]","[0.22205454111099243, 0.22205054759979248, 0.21877597272396088, 0.21772636473178864, 0.22713744640350342, 0.22711041569709778]","[0.2173284866680551, -1.3534678401268414, 0.2173284866680551, 0.2173284866680551, 0.2173284866680551, 0.2173284866680551]","[0.2173284866680551, -1.3534678401268414, 0.2173284866680551, 0.2173284866680551, 0.2173284866680551, 0.2173284866680551]","[0.6246165222331149, -15.575221641296409, -7.846038660378255, -1.4810043869593517, 0.4990238106490289, 0.06125444953728524]",0.002,7,1
0,402,"[0.20291905105113983, -1.3679170918515702, 0.20294744173158819, 0.20309118806805415, 0.20289312303066254, 0.2027958482503891]","[0.22295071184635162, 0.2255731076002121, 0.220951646566391, 0.21763411164283752, 0.226408451795578, 0.22759975492954254]","[0.217785983946417, -1.3530103428484797, 0.217785983946417, 0.217785983946417, 0.217785983946417, 0.217785983946417]","[0.217785983946417, -1.3530103428484797, 0.217785983946417, 0.217785983946417, 0.217785983946417, 0.217785983946417]","[0.6236316165986128, -15.614753060018264, -7.8648128429131035, -1.4801846570945738, 0.4982507512520767, 0.06093029744973507]",0.002,7,1
0,403,"[0.20342512428760529, -1.3674771946719666, 0.2033770720111292, 0.2035417991825561, 0.2033601850271225, 0.20333698391914368]","[0.22277212142944336, 0.2233833521604538, 0.22244645655155182, 0.21801486611366272, 0.22577665746212006, 0.22770583629608154]","[0.21824286949632649, -1.35255345729857, 0.21824286949632649, 0.21824286949632649, 0.21824286949632649, 0.21824286949632649]","[0.21824286949632649, -1.35255345729857, 0.21824286949632649, 0.21824286949632649, 0.21824286949632649, 0.21824286949632649]","[0.622440847831419, -15.658765803160232, -7.884641540012277, -1.4793409654409904, 0.4974309715221713, 0.060570803785642266]",0.002,7,1
0,404,"[0.203873410820961, -1.3670868289521714, 0.2038191000567835, 0.20396582662548823, 0.20380446314811707, 0.20374219119548798]","[0.22354558110237122, 0.22423480451107025, 0.2228955328464508, 0.2180999219417572, 0.22569072246551514, 0.22710734605789185]","[0.21869914203445998, -1.3520971847604366, 0.21869914203445998, 0.21869914203445998, 0.21869914203445998, 0.21869914203445998]","[0.21869914203445998, -1.3520971847604366, 0.21869914203445998, 0.21869914203445998, 0.21869914203445998, 0.21869914203445998]","[0.6209497058394875, -15.701573108701533, -7.904793060186147, -1.4785630449345044, 0.49658253772145944, 0.06017640704808293]",0.002,7,1
0,405,"[0.20434145629405975, -1.3665874761394043, 0.20427304903139287, 0.20439664899792476, 0.2042221873998642, 0.20420821011066437]","[0.2245425283908844, 0.22709551453590393, 0.22300224006175995, 0.2185731679201126, 0.22582201659679413, 0.22769887745380402]","[0.21915480027921577, -1.3516415265156807, 0.21915480027921577, 0.21915480027921577, 0.21915480027921577, 0.21915480027921577]","[0.21915480027921577, -1.3516415265156807, 0.21915480027921577, 0.21915480027921577, 0.21915480027921577, 0.21915480027921577]","[0.6191505755192935, -15.742712007655516, -7.924916618791445, -1.4778727353843417, 0.4957249496607624, 0.05974765947351292]",0.002,7,1
0,406,"[0.2047906219959259, -1.3661640298417588, 0.20471603075136358, 0.2048519092747192, 0.20463745296001434, 0.20464618504047394]","[0.2249424010515213, 0.2275792360305786, 0.2251276671886444, 0.22034381330013275, 0.22572468221187592, 0.22648626565933228]","[0.21960984295071762, -1.351186483844179, 0.21960984295071762, 0.21960984295071762, 0.21960984295071762, 0.21960984295071762]","[0.21960984295071762, -1.351186483844179, 0.21960984295071762, 0.21960984295071762, 0.21960984295071762, 0.21960984295071762]","[0.6172100506367035, -15.791102848749974, -7.947504360688408, -1.4770851084979943, 0.49479816183305486, 0.05928496757451465]",0.002,7,1
0,407,"[0.20525114238262177, -1.3657061469605942, 0.20516950288881475, 0.2053200441547851, 0.2051096260547638, 0.2051394134759903]","[0.224740132689476, 0.22685346007347107, 0.22527438402175903, 0.221769779920578, 0.22717376053333282, 0.22567549347877502]","[0.22006426877081822, -1.3507320580240783, 0.22006426877081822, 0.22006426877081822, 0.22006426877081822, 0.22006426877081822]","[0.22006426877081822, -1.3507320580240783, 0.22006426877081822, 0.22006426877081822, 0.22006426877081822, 0.22006426877081822]","[0.6149281923170422, -15.835887766962607, -7.969213770241507, -1.4763915840177313, 0.493861545238512, 0.058788884372775366]",0.002,7,1
