arm_idx,step,actual_q,actual_qd,target_q,expected_q,applied_torque,loop_time,robot_mode,safety_mode
0,205,"[0.07975105941295624, -1.4912955325892945, 0.07968360582460576, 0.07979504644360347, 0.079742431640625, 0.07968082278966904]","[0.2849569320678711, 0.2849222421646118, 0.28432807326316833, 0.280130535364151, 0.28610941767692566, 0.2881316542625427]","[0.08894915452524998, -1.4818471722696467, 0.08894915452524998, 0.08894915452524998, 0.08894915452524998, 0.08894915452524998]","[0.08894915452524998, -1.4818471722696467, 0.08894915452524998, 0.08894915452524998, 0.08894915452524998, 0.08894915452524998]","[-0.6833789462773829, -11.897680986250599, -7.00392165174106, -1.9128277728956675, 0.4087264510163195, -0.13895775873110303]",0.002,7,1
0,206,"[0.08038289844989777, -1.4907083746841927, 0.08021432558168584, 0.08039168893780513, 0.0803079903125763, 0.08028096705675125]","[0.2845704257488251, 0.2825832664966583, 0.28422805666923523, 0.27855226397514343, 0.28498509526252747, 0.28550609946250916]","[0.08937333756244242, -1.4814229892324542, 0.08937333756244242, 0.08937333756244242, 0.08937333756244242, 0.08937333756244242]","[0.08937333756244242, -1.4814229892324542, 0.08937333756244242, 0.08937333756244242, 0.08937333756244242, 0.08937333756244242]","[-0.6965932413139105, -11.9878726076385, -7.054257712812773, -1.9147697226266434, 0.40681012250084875, -0.14095832628459695]",0.002,7,1
0,207,"[0.08094579726457596, -1.49012857050214, 0.08082849184145147, 0.08091620981182857, 0.08082611858844757, 0.08084411919116974]","[0.28276070952415466, 0.2800469398498535, 0.2816521227359772, 0.2784704566001892, 0.2849888503551483, 0.2837279736995697]","[0.0897973794104657, -1.480998947384431, 0.0897973794104657, 0.0897973794104657, 0.0897973794104657, 0.0897973794104657]","[0.0897973794104657, -1.480998947384431, 0.0897973794104657, 0.0897973794104657, 0.0897973794104657, 0.0897973794104657]","[-0.7094014800107299, -12.083675176586521, -7.105320284022994, -1.916559546991904, 0.4049398583533689, -0.142885604173733]",0.002,7,1
0,208,"[0.08150462806224823, -1.4895681676319619, 0.08138734499086553, 0.08151011049237056, 0.08138911426067352, 0.08139107376337051]","[0.28332990407943726, 0.28085359930992126, 0.28012359142303467, 0.27895045280456543, 0.2830204963684082, 0.2839488387107849]","[0.09022127939943192, -1.4805750473954646, 0.09022127939943192, 0.09022127939943192, 0.09022127939943192, 0.09022127939943192]","[0.09022127939943192, -1.4805750473954646, 0.09022127939943192, 0.09022127939943192, 0.09022127939943192, 0.09022127939943192]","[-0.7218135816056114, -12.178534763630925, -7.156553061739627, -1.9182593897060907, 0.40313706745915506, -0.1447394954457892]",0.002,7,1
0,209,"[0.08207494765520096, -1.4889919024756928, 0.08195287386049444, 0.0820508438297729, 0.08199387788772583, 0.0819295197725296]","[0.2820664942264557, 0.27776771783828735, 0.28124570846557617, 0.27836108207702637, 0.2799932062625885, 0.2837124764919281]","[0.09064503685967733, -1.4801512899352192, 0.09064503685967733, 0.09064503685967733, 0.09064503685967733, 0.09064503685967733]","[0.09064503685967733, -1.4801512899352192, 0.09064503685967733, 0.09064503685967733, 0.09064503685967733, 0.09064503685967733]","[-0.7338308559537254, -12.269173495486761, -7.20520540604906, -1.91987573260621, 0.4013944467578902, -0.14652036366149626]",0.002,7,1
0,210,"[0.08268101513385773, -1.488432229762413, 0.08247834840883428, 0.08257071554150386, 0.08255358785390854, 0.0825590118765831]","[0.2794341742992401, 0.27557373046875, 0.279020756483078, 0.27819105982780457, 0.2782692313194275, 0.28151407837867737]","[0.09106865112176328, -1.4797276756731332, 0.09106865112176328, 0.09106865112176328, 0.09106865112176328, 0.09106865112176328]","[0.09106865112176328, -1.4797276756731332, 0.09106865112176328, 0.09106865112176328, 0.09106865112176328, 0.09106865112176328]","[-0.7454445521812041, -12.358889386862248, -7.253090618027798, -1.9214316935949183, 0.39971959571551174, -0.1482282282213209]",0.002,7,1
0,211,"[0.08314298838376999, -1.4879433301142235, 0.08303767839540654, 0.08311907827343745, 0.08314045518636703, 0.08312612026929855]","[0.27689746022224426, 0.2755507230758667, 0.27661314606666565, 0.27764931321144104, 0.2781815230846405, 0.27974972128868103]","[0.09149212151647738, -1.479304205278419, 0.09149212151647738, 0.09149212151647738, 0.09149212151647738, 0.09149212151647738]","[0.09149212151647738, -1.479304205278419, 0.09149212151647738, 0.09149212151647738, 0.09149212151647738, 0.09149212151647738]","[-0.7566555685643457, -12.444878578441381, -7.29875966608025, -1.922928782441259, 0.39812189209043003, -0.14986280478202615]",0.002,7,1
0,212,"[0.08376987278461456, -1.4873949450305481, 0.08356124559511358, 0.08362536012615962, 0.08367916196584702, 0.08365810662508011]","[0.27708014845848083, 0.2746138870716095, 0.27594709396362305, 0.275682657957077, 0.27701982855796814, 0.27789372205734253]","[0.0919154473748345, -1.478880879420062, 0.0919154473748345, 0.0919154473748345, 0.0919154473748345, 0.0919154473748345]","[0.0919154473748345, -1.478880879420062, 0.0919154473748345, 0.0919154473748345, 0.0919154473748345, 0.0919154473748345]","[-0.7674646785147345, -12.525226295521051, -7.34253679543798, -1.924342597154533, 0.39658581286857303, -0.1514244773230723]",0.002,7,1
0,213,"[0.08434665203094482, -1.4868019831231614, 0.08415347734560186, 0.08417777597393794, 0.08423735201358795, 0.0842539519071579]","[0.2749382555484772, 0.27283433079719543, 0.27466848492622375, 0.27644428610801697, 0.27577152848243713, 0.2757958173751831]","[0.09233862802807785, -1.4784576987668188, 0.09233862802807785, 0.09233862802807785, 0.09233862802807785, 0.09233862802807785]","[0.09233862802807785, -1.4784576987668188, 0.09233862802807785, 0.09233862802807785, 0.09233862802807785, 0.09233862802807785]","[-0.7778675433803381, -12.606464826005983, -7.385557376395126, -1.9256773088695187, 0.3951204230937486, -0.15291306711783437]",0.002,7,1
0,214,"[0.08491460233926773, -1.4862725225142022, 0.08466178575624639, 0.08469514429058833, 0.08477190136909485, 0.08480647951364517]","[0.2735903263092041, 0.27043265104293823, 0.27339282631874084, 0.27570608258247375, 0.2743191719055176, 0.2753438949584961]","[0.09276166280768007, -1.4780346639872164, 0.09276166280768007, 0.09276166280768007, 0.09276166280768007, 0.09276166280768007]","[0.09276166280768007, -1.4780346639872164, 0.09276166280768007, 0.09276166280768007, 0.09276166280768007, 0.09276166280768007]","[-0.7878772789273151, -12.689516981379485, -7.429362165565527, -1.9268569861522922, 0.3936939305554835, -0.15432900964974428]",0.002,7,1
0,215,"[0.0853905901312828, -1.4857033130577584, 0.08521682420839483, 0.08526126920666499, 0.08528978377580643, 0.08537426590919495]","[0.2731412947177887, 0.27031999826431274, 0.2718076705932617, 0.2746174931526184, 0.27421101927757263, 0.2727825343608856]","[0.09318455104534418, -1.4776117757495524, 0.09318455104534418, 0.09318455104534418, 0.09318455104534418, 0.09318455104534418]","[0.09318455104534418, -1.4776117757495524, 0.09318455104534418, 0.09318455104534418, 0.09318455104534418, 0.09318455104534418]","[-0.7974691869646545, -12.76531866500602, -7.469358633960455, -1.9280281567593405, 0.39235793419549203, -0.15567226850669777]",0.002,7,1
0,216,"[0.08594398200511932, -1.4851978582194825, 0.08574897447694951, 0.08576480924572749, 0.08582668006420135, 0.08594567328691483]","[0.271838515996933, 0.26848047971725464, 0.270359069108963, 0.2732771933078766, 0.273253470659256, 0.2717534899711609]","[0.09360729207300474, -1.477189034721892, 0.09360729207300474, 0.09360729207300474, 0.09360729207300474, 0.09360729207300474]","[0.09360729207300474, -1.477189034721892, 0.09360729207300474, 0.09360729207300474, 0.09360729207300474, 0.09360729207300474]","[-0.8066671838858449, -12.842256182489974, -7.509659928597182, -1.9290476185827754, 0.3910652387335506, -0.15694311141575168]",0.002,7,1
0,217,"[0.08649785071611404, -1.4845682692578812, 0.08636218706239873, 0.08627931653942866, 0.08640807867050171, 0.08644762635231018]","[0.2689882516860962, 0.26893293857574463, 0.26697781682014465, 0.27189722657203674, 0.27214181423187256, 0.27005451917648315]","[0.09402988522282882, -1.4767664415720678, 0.09402988522282882, 0.09402988522282882, 0.09402988522282882, 0.09402988522282882]","[0.09402988522282882, -1.4767664415720678, 0.09402988522282882, 0.09402988522282882, 0.09402988522282882, 0.09402988522282882]","[-0.8154449643903343, -12.913064197826834, -7.547267251140019, -1.9300552955502577, 0.38985685452203767, -0.1581418758018343]",0.002,7,1
0,218,"[0.0870039239525795, -1.4840823423913498, 0.08678657213319951, 0.08686236917462153, 0.08693010360002518, 0.08697104454040527]","[0.269715279340744, 0.26642176508903503, 0.26769641041755676, 0.2711915373802185, 0.26808157563209534, 0.26786667108535767]","[0.09445232982721719, -1.4763439969676795, 0.09445232982721719, 0.09445232982721719, 0.09445232982721719, 0.09445232982721719]","[0.09445232982721719, -1.4763439969676795, 0.09445232982721719, 0.09445232982721719, 0.09445232982721719, 0.09445232982721719]","[-0.823843124245724, -12.990681178214897, -7.5873441531765256, -1.930893090658704, 0.3886786951809251, -0.15926895963870696]",0.002,7,1
0,219,"[0.08756700903177261, -1.483464353983738, 0.08737546602358037, 0.08731619893994136, 0.08751837909221649, 0.08755526691675186]","[0.26932039856910706, 0.26605144143104553, 0.26800844073295593, 0.2712613642215729, 0.26749834418296814, 0.263613760471344]","[0.09487462521880521, -1.4759217015760913, 0.09487462521880521, 0.09487462521880521, 0.09487462521880521, 0.09487462521880521]","[0.09487462521880521, -1.4759217015760913, 0.09487462521880521, 0.09487462521880521, 0.09487462521880521, 0.09487462521880521]","[-0.8317971832408113, -13.054377063566262, -7.62026465301245, -1.931741733462625, 0.3875998660743406, -0.16032418145173744]",0.002,7,1
0,220,"[0.08811835944652557, -1.4829708945802231, 0.08787805238832647, 0.08790354310955806, 0.08800327032804489, 0.08806644380092621]","[0.26570117473602295, 0.26540055871009827, 0.2650071978569031, 0.2715340554714203, 0.26671016216278076, 0.2617109715938568]","[0.09529677073046398, -1.4754995560644326, 0.09529677073046398, 0.09529677073046398, 0.09529677073046398, 0.09529677073046398]","[0.09529677073046398, -1.4754995560644326, 0.09529677073046398, 0.09529677073046398, 0.09529677073046398, 0.09529677073046398]","[-0.8393784649729774, -13.126970598801382, -7.657382993298793, -1.9324608982853777, 0.3865610762435726, -0.16130839241943037]",0.002,7,1
0,221,"[0.08860837668180466, -1.482426979844906, 0.08843118349184209, 0.08841900407757564, 0.08853466063737869, 0.08862198144197464]","[0.2640068829059601, 0.26317745447158813, 0.26395970582962036, 0.2690514028072357, 0.26533886790275574, 0.2613118886947632]","[0.09571876569530144, -1.4750775610995952, 0.09571876569530144, 0.09571876569530144, 0.09571876569530144, 0.09571876569530144]","[0.09571876569530144, -1.4750775610995952, 0.09571876569530144, 0.09571876569530144, 0.09571876569530144, 0.09571876569530144]","[-0.8465308896615147, -13.188549489087185, -7.689457895925633, -1.9330928669922824, 0.3855939779612193, -0.16222123121485788]",0.002,7,1
0,222,"[0.08920739591121674, -1.481826366191246, 0.08893806139101201, 0.08893732606854243, 0.08911434561014175, 0.08916685730218887]","[0.2625461518764496, 0.26294153928756714, 0.2665497660636902, 0.26693689823150635, 0.2640528380870819, 0.2617305815219879]","[0.09614060944666326, -1.4746557173482333, 0.09614060944666326, 0.09614060944666326, 0.09614060944666326, 0.09614060944666326]","[0.09614060944666326, -1.4746557173482333, 0.09614060944666326, 0.09614060944666326, 0.09614060944666326, 0.09614060944666326]","[-0.8532889832361468, -13.252135258124547, -7.722222349278623, -1.9336458253625173, 0.3846844441341698, -0.16306365827545627]",0.002,7,1
0,223,"[0.08964340388774872, -1.4813850310495873, 0.08955270448793584, 0.08945660173382564, 0.08964063972234726, 0.08967746049165726]","[0.2605859041213989, 0.2622121274471283, 0.26393434405326843, 0.26628413796424866, 0.26094040274620056, 0.25982746481895447]","[0.09656230131813405, -1.4742340254767625, 0.09656230131813405, 0.09656230131813405, 0.09656230131813405, 0.09656230131813405]","[0.09656230131813405, -1.4742340254767625, 0.09656230131813405, 0.09656230131813405, 0.09656230131813405, 0.09656230131813405]","[-0.8596482018263336, -13.316332551272378, -7.754031829116227, -1.9341208261343252, 0.38383209468555246, -0.1638360611571164]",0.002,7,1
0,224,"[0.09015466272830963, -1.4807755586555977, 0.09006864229311162, 0.0899241405674438, 0.09016357362270355, 0.09021767973899841]","[0.2591007947921753, 0.2637685239315033, 0.2637164890766144, 0.2649587392807007, 0.25895893573760986, 0.25883305072784424]","[0.09698384064353832, -1.4738124861513582, 0.09698384064353832, 0.09698384064353832, 0.09698384064353832, 0.09698384064353832]","[0.09698384064353832, -1.4738124861513582, 0.09698384064353832, 0.09698384064353832, 0.09698384064353832, 0.09698384064353832]","[-0.8655833171344701, -13.371054522071518, -7.783731612445088, -1.9345180669216135, 0.38304751889455196, -0.1645384425030815]",0.002,7,1
0,225,"[0.09068623185157776, -1.4802609023502846, 0.0906294027911585, 0.09054855882611079, 0.09065741300582886, 0.09070476144552231]","[0.25727665424346924, 0.26241523027420044, 0.2647913098335266, 0.2641723155975342, 0.2597353160381317, 0.256736159324646]","[0.09740522675694163, -1.473391100037955, 0.09740522675694163, 0.09740522675694163, 0.09740522675694163, 0.09740522675694163]","[0.09740522675694163, -1.473391100037955, 0.09740522675694163, 0.09740522675694163, 0.09740522675694163, 0.09740522675694163]","[-0.871139584846764, -13.432119344395208, -7.81358217263344, -1.9348379408152183, 0.38232493957335945, -0.16517143710562276]",0.002,7,1
0,226,"[0.09111729264259338, -1.4796930116466065, 0.09108239809145147, 0.09108082830395503, 0.09118854254484177, 0.09126535803079605]","[0.25803670287132263, 0.2602703273296356, 0.2602675259113312, 0.2646080553531647, 0.25571340322494507, 0.2538965940475464]","[0.09782645899265151, -1.4729698678022451, 0.09782645899265151, 0.09782645899265151, 0.09782645899265151, 0.09782645899265151]","[0.09782645899265151, -1.4729698678022451, 0.09782645899265151, 0.09782645899265151, 0.09782645899265151, 0.09782645899265151]","[-0.8762870670647326, -13.486311903120193, -7.841272202025592, -1.9349980853033797, 0.3816400047241432, -0.16573540817454202]",0.002,7,1
0,227,"[0.09170336276292801, -1.4792013478330155, 0.09156972566713506, 0.09153549253430171, 0.09164183586835861, 0.09177368879318237]","[0.25635063648223877, 0.25909286737442017, 0.25999215245246887, 0.26177504658699036, 0.2564617693424225, 0.25243788957595825]","[0.09824753668521863, -1.4725487901096779, 0.09824753668521863, 0.09824753668521863, 0.09824753668521863, 0.09824753668521863]","[0.09824753668521863, -1.4725487901096779, 0.09824753668521863, 0.09824753668521863, 0.09824753668521863, 0.09824753668521863]","[-0.8810235218988323, -13.539959039528549, -7.866956810865638, -1.9351658272497312, 0.38103871456037647, -0.16623106846143224]",0.002,7,1
0,228,"[0.09214816242456436, -1.4785840299776574, 0.09209758440126592, 0.09203605234112544, 0.09223925322294235, 0.09224315732717514]","[0.2537817060947418, 0.2557947635650635, 0.2585022747516632, 0.2605489492416382, 0.25441521406173706, 0.2507033348083496]","[0.09866845916943774, -1.4721278676254588, 0.09866845916943774, 0.09866845916943774, 0.09866845916943774, 0.09866845916943774]","[0.09866845916943774, -1.4721278676254588, 0.09866845916943774, 0.09866845916943774, 0.09866845916943774, 0.09866845916943774]","[-0.8853403753098671, -13.587872813565339, -7.890803765994716, -1.9352992393266675, 0.3805196857646298, -0.16665847649757837]",0.002,7,1
0,229,"[0.0926811695098877, -1.4781517025879403, 0.09267026582826787, 0.09254579126324458, 0.09268667548894882, 0.09276264905929565]","[0.253867506980896, 0.2549165189266205, 0.2560672461986542, 0.25764864683151245, 0.2528941333293915, 0.25041118264198303]","[0.09908922578034886, -1.4717071010145477, 0.09908922578034886, 0.09908922578034886, 0.09908922578034886, 0.09908922578034886]","[0.09908922578034886, -1.4717071010145477, 0.09908922578034886, 0.09908922578034886, 0.09908922578034886, 0.09908922578034886]","[-0.8893059371452057, -13.642081113657428, -7.916494341596676, -1.9352796933238583, 0.3800192025683068, -0.16701904039614895]",0.002,7,1
0,230,"[0.09319684654474258, -1.4775956136039277, 0.09314471880067998, 0.09305755674328609, 0.09322255104780197, 0.09327540546655655]","[0.2512165606021881, 0.2524043023586273, 0.25566422939300537, 0.2553008198738098, 0.2524995505809784, 0.24967342615127563]","[0.09950983585323823, -1.4712864909416583, 0.09950983585323823, 0.09950983585323823, 0.09950983585323823, 0.09950983585323823]","[0.09950983585323823, -1.4712864909416583, 0.09950983585323823, 0.09950983585323823, 0.09950983585323823, 0.09950983585323823]","[-0.8928276098526483, -13.68423701070952, -7.938530409975448, -1.9352038598976942, 0.37960065817493405, -0.16731214303956865]",0.002,7,1
0,231,"[0.09364338219165802, -1.477017418747284, 0.093635384236471, 0.09355370580639644, 0.09374658763408661, 0.09377831220626831]","[0.24964213371276855, 0.2516307234764099, 0.25383082032203674, 0.254384309053421, 0.24916216731071472, 0.24847400188446045]","[0.09993028872363934, -1.4708660380712573, 0.09993028872363934, 0.09993028872363934, 0.09993028872363934, 0.09993028872363934]","[0.09993028872363934, -1.4708660380712573, 0.09993028872363934, 0.09993028872363934, 0.09993028872363934, 0.09993028872363934]","[-0.8959747082219678, -13.730185765105446, -7.959968240317589, -1.9350590845268805, 0.3792325447909674, -0.16753927968270085]",0.002,7,1
0,232,"[0.0941467210650444, -1.4765344944647332, 0.09419614473451787, 0.09409122049298091, 0.09423716366291046, 0.0942874625325203]","[0.24918140470981598, 0.2525651454925537, 0.2501131296157837, 0.2544799745082855, 0.24698138236999512, 0.24598835408687592]","[0.10035058372733409, -1.4704457430675624, 0.10035058372733409, 0.10035058372733409, 0.10035058372733409, 0.10035058372733409]","[0.10035058372733409, -1.4704457430675624, 0.10035058372733409, 0.10035058372733409, 0.10035058372733409, 0.10035058372733409]","[-0.8987404932800105, -13.775928911093965, -7.9810097854572, -1.9348250404829845, 0.37891878427279707, -0.16770065190639638]",0.002,7,1
0,233,"[0.0946391224861145, -1.4760373768261452, 0.09470588365663701, 0.09464494764294429, 0.09470751136541367, 0.09474187344312668]","[0.24842210114002228, 0.25196877121925354, 0.2504085898399353, 0.25287628173828125, 0.24751344323158264, 0.24445024132728577]","[0.10077072020035373, -1.4700256065945427, 0.10077072020035373, 0.10077072020035373, 0.10077072020035373, 0.10077072020035373]","[0.10077072020035373, -1.4700256065945427, 0.10077072020035373, 0.10077072020035373, 0.10077072020035373, 0.10077072020035373]","[-0.9010988421868196, -13.815430916065774, -8.000475877378339, -1.9344889058617727, 0.37865689974082617, -0.16779678552111266]",0.002,7,1
0,234,"[0.09515366703271866, -1.4754894760302086, 0.09518415132631475, 0.09514503061260982, 0.09524337947368622, 0.09524111449718475]","[0.24477607011795044, 0.24712111055850983, 0.2467389553785324, 0.25210991501808167, 0.2458707094192505, 0.24438606202602386]","[0.10119069747897995, -1.4696056293159165, 0.10119069747897995, 0.10119069747897995, 0.10119069747897995, 0.10119069747897995]","[0.10119069747897995, -1.4696056293159165, 0.10119069747897995, 0.10119069747897995, 0.10119069747897995, 0.10119069747897995]","[-0.9030643228040722, -13.853082115697456, -8.01821670750611, -1.934080627136174, 0.3784543359291471, -0.16782835670357676]",0.002,7,1
0,235,"[0.09558513015508652, -1.475017898981907, 0.09566718736757451, 0.09562496721234126, 0.09571916610002518, 0.0957537442445755]","[0.24307645857334137, 0.24747833609580994, 0.24577824771404266, 0.24782074987888336, 0.24166686832904816, 0.2428109347820282]","[0.10161051489974593, -1.4691858118951506, 0.10161051489974593, 0.10161051489974593, 0.10161051489974593, 0.10161051489974593]","[0.10161051489974593, -1.4691858118951506, 0.10161051489974593, 0.10161051489974593, 0.10161051489974593, 0.10161051489974593]","[-0.9046518469973334, -13.891497025351613, -8.03531149905161, -1.933634097937719, 0.37831137016597816, -0.16779633277246947]",0.002,7,1
0,236,"[0.09611857682466507, -1.4744523179582139, 0.09623414674867803, 0.09614305078472896, 0.09619182348251343, 0.0962500348687172]","[0.24365819990634918, 0.24596241116523743, 0.24456848204135895, 0.2432640939950943, 0.24193444848060608, 0.23923808336257935]","[0.10203017179943742, -1.4687661549954592, 0.10203017179943742, 0.10203017179943742, 0.10203017179943742, 0.10203017179943742]","[0.10203017179943742, -1.4687661549954592, 0.10203017179943742, 0.10203017179943742, 0.10203017179943742, 0.10203017179943742]","[-0.9058260664596753, -13.923749532894371, -8.050092422892911, -1.9331438753356647, 0.3782397635309849, -0.1677009060307047]",0.002,7,1
0,237,"[0.09653936326503754, -1.4740310919335862, 0.09668046632875615, 0.09664933263745112, 0.09668296575546265, 0.09665082395076752]","[0.23956024646759033, 0.24313585460186005, 0.24316895008087158, 0.2423335164785385, 0.24002662301063538, 0.238027423620224]","[0.10244966751509374, -1.468346659279803, 0.10244966751509374, 0.10244966751509374, 0.10244966751509374, 0.10244966751509374]","[0.10244966751509374, -1.468346659279803, 0.10244966751509374, 0.10244966751509374, 0.10244966751509374, 0.10244966751509374]","[-0.9066802018473855, -13.961278096838006, -8.066960102722522, -1.93247027864439, 0.3781870719088014, -0.16754299629382602]",0.002,7,1
0,238,"[0.09702631086111069, -1.4734577250531693, 0.09714728990663701, 0.09705416738476558, 0.09715922921895981, 0.0971689373254776]","[0.23974384367465973, 0.24487215280532837, 0.23992106318473816, 0.2406420260667801, 0.2368633896112442, 0.23691315948963165]","[0.10286900138400883, -1.4679273254108878, 0.10286900138400883, 0.10286900138400883, 0.10286900138400883, 0.10286900138400883]","[0.10286900138400883, -1.4679273254108878, 0.10286900138400883, 0.10286900138400883, 0.10286900138400883, 0.10286900138400883]","[-0.9070651531490252, -13.98648268477212, -8.078139032804266, -1.9318594341703417, 0.378229322876156, -0.16732335257400768]",0.002,7,1
0,239,"[0.09750524163246155, -1.4730519887856026, 0.09760553041567022, 0.09758739053692622, 0.0976262092590332, 0.09763702005147934]","[0.23850689828395844, 0.24219192564487457, 0.23888222873210907, 0.23905861377716064, 0.23772966861724854, 0.23561236262321472]","[0.10328817274373231, -1.4675081540511643, 0.10328817274373231, 0.10328817274373231, 0.10328817274373231, 0.10328817274373231]","[0.10328817274373231, -1.4675081540511643, 0.10328817274373231, 0.10328817274373231, 0.10328817274373231, 0.10328817274373231]","[-0.9071399696219099, -14.019449222937965, -8.091448497537556, -1.9311550266075967, 0.37831905030631263, -0.16704259637378688]",0.002,7,1
0,240,"[0.09795941412448883, -1.4725274977139016, 0.0981515089618128, 0.0980643469044189, 0.09812894463539124, 0.09807154536247253]","[0.23709236085414886, 0.23807913064956665, 0.23772387206554413, 0.23798109591007233, 0.23711495101451874, 0.2334112823009491]","[0.10370718093207057, -1.467089145862826, 0.10370718093207057, 0.10370718093207057, 0.10370718093207057, 0.10370718093207057]","[0.10370718093207057, -1.467089145862826, 0.10370718093207057, 0.10370718093207057, 0.10370718093207057, 0.10370718093207057]","[-0.9067730596337947, -14.040590334112151, -8.100538755149568, -1.9303786175079405, 0.378461572709438, -0.16670147922331066]",0.002,7,1
0,241,"[0.0985138788819313, -1.4720913556269188, 0.09862405458559209, 0.09858147680249019, 0.0984877347946167, 0.09851530194282532]","[0.23748335242271423, 0.23692044615745544, 0.2348705381155014, 0.23673681914806366, 0.23441071808338165, 0.23270326852798462]","[0.10412602528708773, -1.4666703015078089, 0.10412602528708773, 0.10412602528708773, 0.10412602528708773, 0.10412602528708773]","[0.10412602528708773, -1.4666703015078089, 0.10412602528708773, 0.10412602528708773, 0.10412602528708773, 0.10412602528708773]","[-0.9061075548044972, -14.068711636684357, -8.112348247191134, -1.9294729807100859, 0.37863221264574065, -0.1663009300785821]",0.002,7,1
0,242,"[0.09896478801965714, -1.4716160383871575, 0.09908658662904912, 0.0990486580082397, 0.09902268648147583, 0.09892146289348602]","[0.23311643302440643, 0.23580628633499146, 0.23577889800071716, 0.23358134925365448, 0.23119571805000305, 0.23264345526695251]","[0.1045447051471067, -1.4662516216477899, 0.1045447051471067, 0.1045447051471067, 0.1045447051471067, 0.1045447051471067]","[0.1045447051471067, -1.4662516216477899, 0.1045447051471067, 0.1045447051471067, 0.1045447051471067, 0.1045447051471067]","[-0.905023214728087, -14.088639705421832, -8.120267139951443, -1.9285208162211533, 0.3788777893842083, -0.16584106057513257]",0.002,7,1
0,243,"[0.09944279491901398, -1.4711353194764634, 0.09952909151186162, 0.09952525674786372, 0.09949091076850891, 0.09945032745599747]","[0.23234546184539795, 0.23336409032344818, 0.2329825907945633, 0.23103763163089752, 0.2319452464580536, 0.23170170187950134]","[0.10496321985071033, -1.4658331069441863, 0.10496321985071033, 0.10496321985071033, 0.10496321985071033, 0.10496321985071033]","[0.10496321985071033, -1.4658331069441863, 0.10496321985071033, 0.10496321985071033, 0.10496321985071033, 0.10496321985071033]","[-0.9035842426393448, -14.109218114324738, -8.127833893347889, -1.927552728396874, 0.3791696134987065, -0.16532380729185714]",0.002,7,1
0,244,"[0.09994485229253769, -1.4706958842328568, 0.10000878969301397, 0.09999506055798335, 0.09995352476835251, 0.09985699504613876]","[0.2312835305929184, 0.23210923373699188, 0.23116064071655273, 0.2289832979440689, 0.23120102286338806, 0.23044076561927795]","[0.10538156873674233, -1.4654147580581542, 0.10538156873674233, 0.10538156873674233, 0.10538156873674233, 0.10538156873674233]","[0.10538156873674233, -1.4654147580581542, 0.10538156873674233, 0.10538156873674233, 0.10538156873674233, 0.10538156873674233]","[-0.9017858914335736, -14.128171569603186, -8.134180641802606, -1.9265042397976084, 0.379514375773373, -0.16474910681912258]",0.002,7,1
0,245,"[0.10038646310567856, -1.4702652928284188, 0.10049325624574834, 0.10044555246319575, 0.10038607567548752, 0.10030823200941086]","[0.22895589470863342, 0.2299642115831375, 0.23134706914424896, 0.2273964285850525, 0.22891907393932343, 0.2290930449962616]","[0.10579975114430835, -1.4649965756505883, 0.10579975114430835, 0.10579975114430835, 0.10579975114430835, 0.10579975114430835]","[0.10579975114430835, -1.4649965756505883, 0.10579975114430835, 0.10579975114430835, 0.10579975114430835, 0.10579975114430835]","[-0.899621186322913, -14.143801407421655, -8.139524598053931, -1.925390862898945, 0.3799088412574554, -0.1641179942402904]",0.002,7,1
0,246,"[0.1007806733250618, -1.4698291358402749, 0.10092336336244756, 0.10093991338696284, 0.10083363205194473, 0.10075641423463821]","[0.22792337834835052, 0.2292902022600174, 0.22883805632591248, 0.22606439888477325, 0.22642743587493896, 0.22806715965270996]","[0.1062177664127771, -1.4645785603821195, 0.1062177664127771, 0.1062177664127771, 0.1062177664127771, 0.1062177664127771]","[0.1062177664127771, -1.4645785603821195, 0.1062177664127771, 0.1062177664127771, 0.1062177664127771, 0.1062177664127771]","[-0.8971011425254721, -14.157483264891269, -8.143889606298586, -1.9242180784703669, 0.38035666522557, -0.16343121660151017]",0.002,7,1
0,247,"[0.10133032500743866, -1.4693819668940087, 0.10135966936220342, 0.10139159738507075, 0.10131438821554184, 0.10122567415237427]","[0.22600136697292328, 0.22560270130634308, 0.22897373139858246, 0.2253311574459076, 0.22662445902824402, 0.22795191407203674]","[0.1066356138817813, -1.4641607129131153, 0.1066356138817813, 0.1066356138817813, 0.1066356138817813, 0.1066356138817813]","[0.1066356138817813, -1.4641607129131153, 0.1066356138817813, 0.1066356138817813, 0.1066356138817813, 0.1066356138817813]","[-0.8942237465866403, -14.16901490780281, -8.146472399688802, -1.9229809508089808, 0.38084986260662756, -0.16268977723975667]",0.002,7,1
0,248,"[0.10176506638526917, -1.4689046007445832, 0.10182649294008428, 0.101848765010498, 0.10176455974578857, 0.1017216295003891]","[0.22651970386505127, 0.22367164492607117, 0.22531381249427795, 0.22364546358585358, 0.22589357197284698, 0.22781740128993988]","[0.10705329289121872, -1.4637430339036779, 0.10705329289121872, 0.10705329289121872, 0.10705329289121872, 0.10705329289121872]","[0.10705329289121872, -1.4637430339036779, 0.10705329289121872, 0.10705329289121872, 0.10705329289121872, 0.10705329289121872]","[-0.8910064293880176, -14.179884227352446, -8.148515582647887, -1.921704054296964, 0.3813930816001886, -0.16189459457144165]",0.002,7,1
