arm_idx,step,actual_q,expected_q,loop_time,robot_mode,safety_mode
0,383,"[0.15506912767887115, -1.631376405755514, -0.24210181832313538, -0.434161977177002, -0.30773669878114873, 0.5634856224060059]","[0.1545088674962139, -1.6463983755221872, -0.218168723625342, -0.29610873784076014, -0.07866708283731624, -0.1774936907876369]",0.002,7,1
0,384,"[0.15544849634170532, -1.6315070591368617, -0.24259790778160095, -0.4357493680766602, -0.30798274675478154, 0.5609844326972961]","[0.15497285808929562, -1.6466254087015484, -0.21882388495755023, -0.2969979532697114, -0.07890332032331418, -0.17802670487408628]",0.002,7,1
0,385,"[0.15593400597572327, -1.6316963634886683, -0.24326816201210022, -0.43734605730090337, -0.3083232084857386, 0.5585505366325378]","[0.15543684868237734, -1.6468524418809096, -0.21947904628975845, -0.2978871686986626, -0.07913955780931214, -0.17855971896053566]",0.002,7,1
0,386,"[0.1563011109828949, -1.631843706170553, -0.24372632801532745, -0.4388755124858399, -0.3086140791522425, 0.5560197830200195]","[0.15590083927545909, -1.6470794750602709, -0.22013420762196673, -0.29877638412761387, -0.07937579529531008, -0.17909273304698503]",0.002,7,1
0,387,"[0.15681800246238708, -1.6320635281004847, -0.24434885382652283, -0.44043369710955815, -0.30898934999574834, 0.553474485874176]","[0.1563648298685408, -1.647306508239632, -0.22078936895417495, -0.29966559955656513, -0.07961203278130805, -0.17962574713343438]",0.002,7,1
0,388,"[0.1572500318288803, -1.632207532922262, -0.24492889642715454, -0.4419468206218262, -0.3092230002032679, 0.5509385466575623]","[0.15682882046162253, -1.6475335414189933, -0.22144453028638317, -0.3005548149855163, -0.07984827026730597, -0.18015876121988372]",0.002,7,1
0,389,"[0.1576739251613617, -1.6324321232237757, -0.2454805076122284, -0.4435040515712281, -0.3095348517047327, 0.5484163165092468]","[0.15729281105470425, -1.6477605745983546, -0.2220996916185914, -0.30144403041446755, -0.08008450775330392, -0.1806917753063331]",0.002,7,1
0,390,"[0.15811440348625183, -1.632604261437887, -0.24603229761123657, -0.4449780744365235, -0.3098223845111292, 0.5459862947463989]","[0.15775680164778597, -1.6479876077777158, -0.22275485295079964, -0.3023332458434188, -0.08032074523930187, -0.18122478939278247]",0.002,7,1
0,391,"[0.15852154791355133, -1.632763525048727, -0.24660827219486237, -0.4464699786952515, -0.31006080309023076, 0.5435868501663208]","[0.1582207922408677, -1.648214640957077, -0.22341001428300789, -0.30322246127237007, -0.08055698272529982, -0.18175780347923182]",0.002,7,1
0,392,"[0.15895387530326843, -1.6329628429808558, -0.24714428186416626, -0.4479866784862061, -0.31030446687807256, 0.5410780310630798]","[0.15868478283394943, -1.6484416741364383, -0.22406517561521613, -0.3041116767013213, -0.08079322021129777, -0.18229081756568122]",0.002,7,1
0,393,"[0.15895387530326843, -1.6329628429808558, -0.24714428186416626, -0.4479866784862061, -0.31030446687807256, 0.5410780310630798]","[0.15914877342703113, -1.6486687073157995, -0.22472033694742433, -0.3050008921302725, -0.0810294576972957, -0.1828238316521305]",0.002,7,1
0,394,"[0.15895387530326843, -1.6329628429808558, -0.24714428186416626, -0.4479866784862061, -0.31030446687807256, 0.5410780310630798]","[0.15961276402011285, -1.6488957404951607, -0.22537549827963255, -0.3058901075592237, -0.08126569518329366, -0.18335684573857988]",0.002,7,1
0,395,"[0.15895387530326843, -1.6329628429808558, -0.24714428186416626, -0.4479866784862061, -0.31030446687807256, 0.5410780310630798]","[0.1600767546131946, -1.649122773674522, -0.2260306596118408, -0.30677932298817495, -0.0815019326692916, -0.18388985982502926]",0.002,7,1
0,396,"[0.16081978380680084, -1.633679529229635, -0.24926669895648956, -0.45393581808123784, -0.31124860445131475, 0.5310150980949402]","[0.16054074520627631, -1.6493498068538832, -0.22668582094404904, -0.3076685384171262, -0.08173817015528956, -0.18442287391147863]",0.002,7,1
0,397,"[0.16121532022953033, -1.6339160404601039, -0.24977926909923553, -0.45543117940936284, -0.3115022818194788, 0.5285082459449768]","[0.16100473579935803, -1.6495768400332445, -0.22734098227625726, -0.3085577538460774, -0.0819744076412875, -0.184955887997928]",0.002,7,1
0,398,"[0.16174563765525818, -1.6340590916075648, -0.2502652108669281, -0.45696862161669927, -0.31163245836366826, 0.525933563709259]","[0.16146872639243973, -1.6498038732126057, -0.22799614360846546, -0.3094469692750286, -0.08221064512728543, -0.1854889020843773]",0.002,7,1
0,399,"[0.16214372217655182, -1.6342536411681117, -0.2507522404193878, -0.4584893745234986, -0.31186229387392217, 0.523310124874115]","[0.16193271698552145, -1.650030906391967, -0.2286513049406737, -0.31033618470397983, -0.08244688261328338, -0.1860219161708267]",0.002,7,1
0,400,"[0.16255629062652588, -1.6344548664488734, -0.2512582242488861, -0.45998890817675786, -0.3119457403766077, 0.520752489566803]","[0.1623967075786032, -1.6502579395713282, -0.22930646627288195, -0.3112254001329311, -0.08268312009928133, -0.18655493025727604]",0.002,7,1
0,401,"[0.16336272656917572, -1.634862562219137, -0.25228676199913025, -0.46293290079150395, -0.3123100439654749, 0.5157124400138855]","[0.16286069817168491, -1.6504849727506894, -0.2299616276050902, -0.31211461556188236, -0.08291935758527928, -0.18708794434372542]",0.002,7,1
0,402,"[0.16385695338249207, -1.6350466213622035, -0.2527709901332855, -0.46446772039447026, -0.3125198523150843, 0.5132361650466919]","[0.16332468876476666, -1.6507120059300506, -0.23061678893729842, -0.3130038309908336, -0.08315559507127723, -0.1876209584301748]",0.002,7,1
0,403,"[0.16430886089801788, -1.6352831325926722, -0.25318941473960876, -0.46590860307727056, -0.31259090105165654, 0.5108299851417542]","[0.16378867935784835, -1.6509390391094119, -0.23127195026950664, -0.31389304641978477, -0.08339183255727517, -0.18815397251662414]",0.002,7,1
0,404,"[0.16473670303821564, -1.6355115375914515, -0.25366461277008057, -0.4673636716655274, -0.31277639070619756, 0.5082635283470154]","[0.16425266995093007, -1.651166072288773, -0.23192711160171486, -0.31478226184873603, -0.08362807004327312, -0.18868698660307348]",0.002,7,1
0,405,"[0.16473670303821564, -1.6355115375914515, -0.25366461277008057, -0.4673636716655274, -0.31277639070619756, 0.5082635283470154]","[0.16471666054401182, -1.6513931054681343, -0.23258227293392314, -0.3156714772776873, -0.08386430752927107, -0.18922000068952285]",0.002,7,1
0,406,"[0.165128692984581, -1.6356779537596644, -0.2540949285030365, -0.46885164201770024, -0.3128922621356409, 0.5058495402336121]","[0.16518065113709357, -1.6516201386474956, -0.23323743426613136, -0.3165606927066385, -0.08410054501526902, -0.18975301477597223]",0.002,7,1
0,407,"[0.16547463834285736, -1.6359278164305628, -0.2545791268348694, -0.4702950280955811, -0.31292993227113897, 0.5032970309257507]","[0.1656446417301753, -1.6518471718268568, -0.23389259559833964, -0.31744990813558976, -0.08433678250126697, -0.19028602886242157]",0.002,7,1
0,408,"[0.16590777039527893, -1.6361338100829066, -0.2550543248653412, -0.47167857111010747, -0.3130548636065882, 0.5007738471031189]","[0.16610863232325698, -1.652074205006218, -0.23454775693054783, -0.31833912356454097, -0.08457301998726491, -0.19081904294887095]",0.002,7,1
0,409,"[0.16680936515331268, -1.6365772686400355, -0.2559552490711212, -0.4743897479823609, -0.3132208029376429, 0.4956798255443573]","[0.16657262291633873, -1.6523012381855793, -0.23520291826275608, -0.31922833899349223, -0.08480925747326286, -0.1913520570353203]",0.002,7,1
0,410,"[0.1671844720840454, -1.636766096154684, -0.2563735246658325, -0.4757285875133057, -0.31329280534853154, 0.4930480718612671]","[0.16703661350942045, -1.6525282713649405, -0.23585807959496433, -0.32011755442244344, -0.08504549495926081, -0.19188507112176967]",0.002,7,1
0,411,"[0.1675969809293747, -1.6369854412474574, -0.2568293511867523, -0.47708018243823247, -0.3133276144610804, 0.49047115445137024]","[0.16750060410250217, -1.6527553045443018, -0.23651324092717257, -0.3210067698513947, -0.08528173244525876, -0.19241808520821904]",0.002,7,1
0,412,"[0.16801366209983826, -1.6371895275511683, -0.2572353780269623, -0.47842522085223393, -0.31341725984682256, 0.48796600103378296]","[0.1679645946955839, -1.652982337723663, -0.2371684022593808, -0.3218959852803459, -0.08551796993125671, -0.19295109929466842]",0.002,7,1
0,413,"[0.1683923453092575, -1.6374083958067835, -0.25770464539527893, -0.4796813291362305, -0.31348163286318, 0.48546695709228516]","[0.1684285852886656, -1.6532093709030242, -0.23782356359158902, -0.3227852007092971, -0.08575420741725465, -0.1934841133811177]",0.002,7,1
0,414,"[0.1683923453092575, -1.6374083958067835, -0.25770464539527893, -0.4796813291362305, -0.31348163286318, 0.48546695709228516]","[0.16889257588174733, -1.6534364040823855, -0.23847872492379724, -0.3236744161382483, -0.08599044490325258, -0.1940171274675671]",0.002,7,1
0,415,"[0.1688704937696457, -1.63761629680776, -0.25815752148628235, -0.48100634038958745, -0.3134716192828577, 0.4829704165458679]","[0.16935656647482905, -1.6536634372617467, -0.23913388625600548, -0.3245636315671996, -0.08622668238925055, -0.19455014155401645]",0.002,7,1
0,416,"[0.16966570913791656, -1.638092657128805, -0.25897204875946045, -0.4836781781962891, -0.3135569731341761, 0.47806379199028015]","[0.1698205570679108, -1.653890470441108, -0.23978904758821373, -0.32545284699615085, -0.08646291987524848, -0.19508315564046586]",0.002,7,1
0,417,"[0.16966570913791656, -1.638092657128805, -0.25897204875946045, -0.4836781781962891, -0.3135569731341761, 0.47806379199028015]","[0.17028454766099252, -1.6541175036204692, -0.24044420892042198, -0.32634206242510205, -0.08669915736124643, -0.1956161697269152]",0.002,7,1
0,418,"[0.17045359313488007, -1.638590475121969, -0.25983110070228577, -0.4862517875484009, -0.3134987990008753, 0.4731731712818146]","[0.1707485382540742, -1.6543445367998304, -0.24109937025263017, -0.32723127785405326, -0.08693539484724437, -0.19614918381336455]",0.002,7,1
0,419,"[0.17045359313488007, -1.638590475121969, -0.25983110070228577, -0.4862517875484009, -0.3134987990008753, 0.4731731712818146]","[0.17121252884715596, -1.6545715699791916, -0.2417545315848384, -0.3281204932830045, -0.08717163233324232, -0.1966821978998139]",0.002,7,1
0,420,"[0.17131459712982178, -1.6389972172179164, -0.2606845200061798, -0.4887656730464478, -0.31341439882387334, 0.46817514300346375]","[0.17167651944023768, -1.6547986031585529, -0.24240969291704664, -0.32900970871195573, -0.08740786981924027, -0.19721521198626327]",0.002,7,1
0,421,"[0.171703040599823, -1.6392089329161585, -0.2610502541065216, -0.49009187639270024, -0.3133471647845667, 0.465758740901947]","[0.17214051003331943, -1.655025636337914, -0.24306485424925486, -0.329898924140907, -0.08764410730523822, -0.19774822607271264]",0.002,7,1
0,422,"[0.1720784604549408, -1.639506002465719, -0.26143714785575867, -0.49129779756579595, -0.31330806413759404, 0.4632614552974701]","[0.17260450062640112, -1.6552526695172753, -0.24372001558146314, -0.3307881395698582, -0.08788034479123616, -0.198281240159162]",0.002,7,1
0,423,"[0.1724662184715271, -1.6396929226317347, -0.2618282437324524, -0.49259968221698003, -0.31317025819887334, 0.46083182096481323]","[0.1730684912194828, -1.6554797026966366, -0.24437517691367133, -0.33167735499880935, -0.0881165822772341, -0.1988142542456113]",0.002,7,1
0,424,"[0.17290888726711273, -1.6399728260436, -0.2622738182544708, -0.4939219516566773, -0.3131626288043421, 0.4583010673522949]","[0.17353248181256456, -1.6557067358759978, -0.24503033824587955, -0.3325665704277606, -0.08835281976323206, -0.19934726833206068]",0.002,7,1
0,425,"[0.17328719794750214, -1.640176912347311, -0.2626816928386688, -0.49511905134234624, -0.31312781969179326, 0.45585349202156067]","[0.17399647240564628, -1.655933769055359, -0.24568549957808783, -0.3334557858567119, -0.08858905724923, -0.19988028241851005]",0.002,7,1
0,426,"[0.17368349432945251, -1.640416761437887, -0.26308202743530273, -0.49636705339465337, -0.31300241151918584, 0.45345380902290344]","[0.174460462998728, -1.6561608022347203, -0.24634066091029605, -0.33434500128566313, -0.08882529473522793, -0.20041329650495943]",0.002,7,1
0,427,"[0.17403137683868408, -1.6406313381590785, -0.2634628415107727, -0.49757738531146245, -0.31293946901430303, 0.45107316970825195]","[0.17492445359180975, -1.6563878354140815, -0.24699582224250433, -0.33523421671461434, -0.0890615322212259, -0.20094631059140877]",0.002,7,1
0,428,"[0.17446815967559814, -1.6408459148802699, -0.26384973526000977, -0.49881358564410405, -0.31288463274110967, 0.4487442374229431]","[0.1753884441848914, -1.6566148685934428, -0.2476509835747125, -0.3361234321435655, -0.08929776970722383, -0.20147932467785812]",0.002,7,1
0,429,"[0.17481160163879395, -1.6411448917784632, -0.2642756402492523, -0.5000075858882447, -0.31279212633241826, 0.44631150364875793]","[0.17585243477797313, -1.656841901772804, -0.24830614490692077, -0.33701264757251675, -0.08953400719322177, -0.20201233876430746]",0.002,7,1
0,430,"[0.1752437949180603, -1.6413313351073207, -0.26460835337638855, -0.5011863273433228, -0.3127558867083948, 0.44395142793655396]","[0.17631642537105488, -1.6570689349521652, -0.248961306239129, -0.337901863001468, -0.08977024467921972, -0.20254535285075684]",0.002,7,1
0,431,"[0.17557880282402039, -1.6415921650328578, -0.2650631368160248, -0.5023446840098877, -0.3125546614276331, 0.44162389636039734]","[0.1767804159641366, -1.6572959681315265, -0.24961646757133724, -0.3387910784304192, -0.09000648216521767, -0.2030783669372062]",0.002,7,1
0,432,"[0.1760205775499344, -1.6417819462218226, -0.2654094994068146, -0.5034505885890503, -0.312474552785055, 0.43918174505233765]","[0.17724440655721835, -1.6575230013108877, -0.2502716289035455, -0.3396802938593705, -0.09024271965121564, -0.20361138102365559]",0.002,7,1
0,433,"[0.17640487849712372, -1.6420747242369593, -0.2658563554286957, -0.5046041768840333, -0.31234676042665654, 0.43681785464286804]","[0.17770839715030004, -1.657750034490249, -0.2509267902357537, -0.3405695092883217, -0.09047895713721356, -0.20414439511010493]",0.002,7,1
0,434,"[0.1767638474702835, -1.6423193416991175, -0.2661931812763214, -0.5057193797877808, -0.3122347036944788, 0.43439364433288574]","[0.1781723877433818, -1.6579770676696102, -0.2515819515679619, -0.34145872471727295, -0.09071519462321151, -0.2046774091965543]",0.002,7,1
0,435,"[0.17716462910175323, -1.642538686791891, -0.26661351323127747, -0.5068012040904541, -0.3120768705951136, 0.43205004930496216]","[0.1786363783364635, -1.6582041008489714, -0.25223711290017015, -0.34234794014622416, -0.09095143210920946, -0.20521042328300365]",0.002,7,1
0,436,"[0.1774917095899582, -1.6428286037840785, -0.26694440841674805, -0.5078669351390381, -0.3120196501361292, 0.4296218752861023]","[0.17910036892954523, -1.6584311340283326, -0.2528922742323784, -0.3432371555751754, -0.09118766959520741, -0.20574343736945305]",0.002,7,1
0,437,"[0.17786718904972076, -1.6430827579894007, -0.26737362146377563, -0.5089495939067383, -0.3117936293231409, 0.42723149061203003]","[0.17956435952262695, -1.6586581672076939, -0.2535474355645867, -0.3441263710041267, -0.09142390708120536, -0.2062764514559024]",0.002,7,1
0,438,"[0.17830929160118103, -1.6433025799193324, -0.26769110560417175, -0.5100225967219849, -0.3116076628314417, 0.42493578791618347]","[0.18002835011570867, -1.6588852003870551, -0.25420259689679486, -0.34501558643307784, -0.09166014456720331, -0.20680946554235174]",0.002,7,1
0,439,"[0.17866934835910797, -1.6435796223082484, -0.26812663674354553, -0.5110262197307129, -0.31150991121401006, 0.4226200580596924]","[0.1804923407087904, -1.6591122335664164, -0.25485775822900314, -0.34590480186202915, -0.09189638205320125, -0.20734247962880112]",0.002,7,1
0,440,"[0.17899231612682343, -1.6437770328917445, -0.26847320795059204, -0.5120930236629029, -0.3113611380206507, 0.4203993082046509]","[0.18095633130187214, -1.6593392667457776, -0.25551291956121136, -0.34679401729098036, -0.0921326195391992, -0.2078754937152505]",0.002,7,1
0,441,"[0.1794167309999466, -1.6440254650511683, -0.26886919140815735, -0.5131365817836304, -0.31117278734316045, 0.41818946599960327]","[0.18142032189495386, -1.6595662999251388, -0.2561680808934196, -0.3476832327199316, -0.09236885702519715, -0.20840850780169984]",0.002,7,1
0,442,"[0.17978563904762268, -1.6442738972105921, -0.2692902386188507, -0.5142372411540528, -0.31101686159242803, 0.41598427295684814]","[0.1818843124880356, -1.6597933331045, -0.2568232422256278, -0.34857244814888283, -0.0926050945111951, -0.20894152188814924]",0.002,7,1
0,443,"[0.18017758429050446, -1.644569536248678, -0.269632488489151, -0.5152275127223511, -0.31086475053896123, 0.4137895405292511]","[0.18234830308111727, -1.6600203662838613, -0.257478403557836, -0.34946166357783404, -0.09284133199719304, -0.20947453597459853]",0.002,7,1
0,444,"[0.18053320050239563, -1.644822736779684, -0.27006667852401733, -0.5162647527507325, -0.31068212190736944, 0.4115236699581146]","[0.18281229367419902, -1.6602473994632225, -0.25813356489004424, -0.3503508790067853, -0.09307756948319099, -0.2100075500610479]",0.002,7,1
0,445,"[0.18091771006584167, -1.645106931725973, -0.27045542001724243, -0.5173793596080323, -0.3104770819293421, 0.409307599067688]","[0.18327628426728076, -1.6604744326425838, -0.2587887262222525, -0.3512400944357365, -0.09331380696918892, -0.21054056414749728]",0.002,7,1
0,446,"[0.18129827082157135, -1.6453148327269496, -0.27084240317344666, -0.5183844131282349, -0.31031924882997686, 0.4070718288421631]","[0.18374027486036248, -1.660701465821945, -0.25944388755446074, -0.3521293098646877, -0.09355004445518689, -0.21107357823394662]",0.002,7,1
0,447,"[0.18167376518249512, -1.6455456219115199, -0.2712218463420868, -0.519352988605835, -0.3100317160235804, 0.4048336148262024]","[0.1842042654534442, -1.6609284990013062, -0.260099048886669, -0.353018525293639, -0.09378628194118482, -0.21160659232039603]",0.002,7,1
0,448,"[0.1820099800825119, -1.6458174190916957, -0.27164146304130554, -0.5203663867763062, -0.3099263350116175, 0.4026016294956207]","[0.1846682560465259, -1.6611555321806675, -0.2607542102188772, -0.3539077407225902, -0.09402251942718276, -0.21213960640684532]",0.002,7,1
0,449,"[0.182389497756958, -1.6460854015746058, -0.27199387550354004, -0.5214066070369263, -0.3096688429461878, 0.40034767985343933]","[0.18513224663960764, -1.6613825653600287, -0.26140937155108546, -0.3547969561515414, -0.09425875691318071, -0.21267262049329472]",0.002,7,1
0,450,"[0.18278245627880096, -1.646252294579977, -0.2724014222621918, -0.5224345487407227, -0.3095305601703089, 0.398136168718338]","[0.18559623723268937, -1.66160959853939, -0.2620645328832937, -0.35568617158049265, -0.09449499439917866, -0.21320563457974406]",0.002,7,1
0,451,"[0.18312175571918488, -1.6465908489623011, -0.27276885509490967, -0.5234466356090088, -0.3092272917376917, 0.3959285020828247]","[0.1860602278257711, -1.6618366317187512, -0.2627196942155019, -0.3565753870094439, -0.09473123188517661, -0.21373864866619344]",0.002,7,1
0,452,"[0.1835072785615921, -1.6467677555479945, -0.2732352018356323, -0.5244816106608887, -0.30902320543398076, 0.39376384019851685]","[0.1865242184188528, -1.6620636648981124, -0.2633748555477102, -0.3574646024383952, -0.09496746937117456, -0.2142716627526428]",0.002,7,1
0,453,"[0.18384966254234314, -1.6470657787718714, -0.2735932171344757, -0.5253961843303223, -0.30880910554994756, 0.3916882872581482]","[0.18698820901193453, -1.6622906980774736, -0.26403001687991834, -0.3583538178673463, -0.0952037068571725, -0.21480467683909216]",0.002,7,1
0,454,"[0.1842556893825531, -1.6472517452635707, -0.2740207612514496, -0.5264664453319092, -0.3085845152484339, 0.3895895183086395]","[0.18745219960501627, -1.6625177312568349, -0.2646851782121266, -0.3592430332962976, -0.09543994434317045, -0.2153376909255415]",0.002,7,1
0,455,"[0.18459808826446533, -1.6475440464415492, -0.2744120657444, -0.527380184536316, -0.3083532492267054, 0.3875362277030945]","[0.187916190198098, -1.6627447644361961, -0.2653403395443349, -0.36013224872524885, -0.0956761818291684, -0.21587070501199088]",0.002,7,1
0,456,"[0.18497149646282196, -1.6477767429747523, -0.2748592495918274, -0.5283453029445191, -0.3081281820880335, 0.3855323791503906]","[0.1883801807911797, -1.6629717976155574, -0.2659955008765431, -0.3610214641542001, -0.09591241931516635, -0.21640371909844025]",0.002,7,1
0,457,"[0.18529781699180603, -1.6480285129942835, -0.2752934992313385, -0.5293290180018921, -0.30795127550234014, 0.38343730568885803]","[0.18884417138426146, -1.6631988307949186, -0.26665066220875133, -0.3619106795831513, -0.0961486568011643, -0.2169367331848896]",0.002,7,1
0,458,"[0.18573948740959167, -1.6483007870116175, -0.2757270932197571, -0.5302271407893677, -0.3076885382281702, 0.3814127743244171]","[0.18930816197734318, -1.6634258639742798, -0.26730582354095955, -0.36279989501210247, -0.09638489428716224, -0.21746974727133897]",0.002,7,1
0,459,"[0.18606285750865936, -1.6485024891295375, -0.2761336863040924, -0.5311752122691651, -0.3074896971331995, 0.37932300567626953]","[0.18977215257042487, -1.663652897153641, -0.2679609848731678, -0.36368911044105373, -0.09662113177316019, -0.21800276135778832]",0.002,7,1
0,460,"[0.18646030128002167, -1.6487671337523402, -0.27652546763420105, -0.5321025413325806, -0.30729943910707647, 0.3773615062236786]","[0.19023614316350662, -1.6638799303330023, -0.26861614620537605, -0.364578325870005, -0.09685736925915814, -0.2185357754442377]",0.002,7,1
0,461,"[0.1868114173412323, -1.648998876611227, -0.27693310379981995, -0.5329976838878174, -0.3070262114154261, 0.3752453625202179]","[0.19070013375658834, -1.6641069635123635, -0.26927130753758427, -0.3654675412989562, -0.09709360674515609, -0.21906878953068706]",0.002,7,1
0,462,"[0.18722493946552277, -1.649247785607809, -0.2773437201976776, -0.533907489185669, -0.3068435827838343, 0.3731979727745056]","[0.1911641243496701, -1.6643339966917248, -0.26992646886979255, -0.36635675672790746, -0.09732984423115404, -0.21960180361713644]",0.002,7,1
0,463,"[0.18752610683441162, -1.6494742832579554, -0.2778368592262268, -0.534740762119629, -0.3065851370440882, 0.3711545765399933]","[0.19162811494275175, -1.664561029871086, -0.2705816302020007, -0.3672459721568586, -0.09756608171715196, -0.22013481770358573]",0.002,7,1
0,464,"[0.18798887729644775, -1.6497675381102503, -0.27824804186820984, -0.5356674951365967, -0.30625802675356084, 0.3691585659980774]","[0.1920921055358335, -1.6647880630504472, -0.271236791534209, -0.3681351875858099, -0.09780231920314991, -0.2206678317900351]",0.002,7,1
0,465,"[0.18827888369560242, -1.6499701939024867, -0.2787218689918518, -0.5365311664393921, -0.3060839811908167, 0.36712077260017395]","[0.19255609612891522, -1.6650150962298085, -0.2718919528664172, -0.36902440301476114, -0.09803855668914788, -0.22120084587648448]",0.002,7,1
0,466,"[0.18871214985847473, -1.6502138576903285, -0.2791637182235718, -0.5373777908137818, -0.30591041246523076, 0.3651335537433624]","[0.19302008672199694, -1.6652421294091697, -0.27254711419862543, -0.3699136184437124, -0.09827479417514581, -0.22173385996293385]",0.002,7,1
0,467,"[0.18898595869541168, -1.6504293880858363, -0.2795959711074829, -0.5382631582072754, -0.3056371847735804, 0.36324745416641235]","[0.19348407731507866, -1.665469162588531, -0.27320227553083365, -0.3708028338726636, -0.09851103166114378, -0.22226687404938322]",0.002,7,1
0,468,"[0.18946076929569244, -1.6507073841490687, -0.28003251552581787, -0.5390772384456177, -0.3053692022906702, 0.3612695634365082]","[0.19394806790816038, -1.6656961957678922, -0.27385743686304187, -0.3716920493016148, -0.09874726914714171, -0.2227998881358325]",0.002,7,1
0,469,"[0.18981532752513885, -1.6509911022581996, -0.2805107533931732, -0.5399423402598877, -0.30520707765688115, 0.359355092048645]","[0.1944120585012421, -1.6659232289472534, -0.2745125981952501, -0.3725812647305661, -0.09898350663313965, -0.2233329022222819]",0.002,7,1
0,470,"[0.1901964247226715, -1.6512028179564417, -0.28096967935562134, -0.5407918256572266, -0.30496246019472295, 0.3575601577758789]","[0.19487604909432382, -1.6661502621266147, -0.27516775952745837, -0.3734704801595173, -0.0992197441191376, -0.22386591630873126]",0.002,7,1
0,471,"[0.19064903259277344, -1.6514674625792445, -0.2814522683620453, -0.5416187804988404, -0.3046835104571741, 0.3556722104549408]","[0.19534003968740554, -1.666377295305976, -0.2758229208596666, -0.37435969558846854, -0.09945598160513555, -0.22439893039518063]",0.002,7,1
0,472,"[0.19095587730407715, -1.651714941064352, -0.2818678617477417, -0.5424520534328003, -0.3044927755938929, 0.35386934876441956]","[0.1958040302804873, -1.666604328485337, -0.27647808219187486, -0.37524891101741975, -0.09969221909113352, -0.22493194448163]",0.002,7,1
0,473,"[0.19141392409801483, -1.651930948297018, -0.2824302613735199, -0.5432911676219483, -0.30423194566835576, 0.35203132033348083]","[0.19626802087356898, -1.6668313616646984, -0.2771332435240831, -0.3761381264463709, -0.09992845657713144, -0.22546495856807935]",0.002,7,1
0,474,"[0.19182202219963074, -1.652137895623678, -0.2828527092933655, -0.5441416066936036, -0.3040702978717249, 0.35023197531700134]","[0.1967320114666507, -1.6670583948440596, -0.2777884048562913, -0.3770273418753222, -0.10016469406312939, -0.2259979726545287]",0.002,7,1
0,475,"[0.19216959178447723, -1.6523734531798304, -0.28330695629119873, -0.5449825090220948, -0.30383807817568, 0.3484417796134949]","[0.19719600205973245, -1.6672854280234208, -0.2784435661884995, -0.3779165573042734, -0.10040093154912734, -0.22653098674097807]",0.002,7,1
0,476,"[0.192606121301651, -1.6526385746397914, -0.28378826379776, -0.5457499784282227, -0.3036411444293421, 0.34661978483200073]","[0.1976599926528142, -1.667512461202782, -0.2790987275207078, -0.3788057727332247, -0.10063716903512529, -0.22706400082742745]",0.002,7,1
0,477,"[0.19297699630260468, -1.6528040371336878, -0.2842470109462738, -0.5465576213649292, -0.3033970038043421, 0.34488773345947266]","[0.19812398324589592, -1.6677394943821433, -0.279753888852916, -0.37969498816217595, -0.10087340652112324, -0.2275970149138768]",0.002,7,1
0,478,"[0.1934431493282318, -1.6530243359007777, -0.2847314476966858, -0.547443227177002, -0.3032024542437952, 0.3430339992046356]","[0.1985879738389776, -1.6679665275615045, -0.28040905018512424, -0.38058420359112716, -0.10110964400712118, -0.22813002900032617]",0.002,7,1
0,479,"[0.19378133118152618, -1.6532937488951625, -0.28523072600364685, -0.5481867355159302, -0.3030312697040003, 0.3413306176662445]","[0.19905196443205936, -1.6681935607408656, -0.28106421151733246, -0.38147341902007836, -0.10134588149311913, -0.2286630430867755]",0.002,7,1
0,480,"[0.1941370666027069, -1.653471132318014, -0.2857104241847992, -0.5490355056575318, -0.3028810659991663, 0.3394836485385895]","[0.19951595502514108, -1.6684205939202268, -0.28171937284954074, -0.3823626344490296, -0.10158211897911708, -0.2291960571732249]",0.002,7,1
0,481,"[0.19457796216011047, -1.6536723575987757, -0.286199152469635, -0.5498115581325074, -0.3026621977435511, 0.33781200647354126]","[0.19997994561822283, -1.668647627099588, -0.28237453418174896, -0.3832518498779809, -0.10181835646511503, -0.22972907125967423]",0.002,7,1
0,482,"[0.19492147862911224, -1.6539446316161097, -0.2867570221424103, -0.5506274265101929, -0.30250484148134404, 0.33602795004844666]","[0.20044393621130452, -1.6688746602789495, -0.28302969551395724, -0.38414106530693215, -0.10205459395111298, -0.23026208534612363]",0.002,7,1
0,483,"[0.19533856213092804, -1.6541243992247523, -0.28724777698516846, -0.551444486980774, -0.3022707144366663, 0.3342830538749695]","[0.20090792680438624, -1.6691016934583105, -0.2836848568461654, -0.38503028073588325, -0.1022908314371109, -0.23079509943257293]",0.002,7,1
0,484,"[0.19576643407344818, -1.6543570957579554, -0.2877597510814667, -0.5522687000087281, -0.302098576222555, 0.3325824439525604]","[0.20137191739746796, -1.669328726637672, -0.2843400181783737, -0.3859194961648345, -0.10252706892310885, -0.23132811351902233]",0.002,7,1
0,485,"[0.19620729982852936, -1.6545998058714808, -0.2882424592971802, -0.5530588191798707, -0.30196983018984014, 0.33086100220680237]","[0.20183590799054968, -1.669555759817033, -0.2849951795105819, -0.38680871159378577, -0.1027633064091068, -0.23186112760547167]",0.002,7,1
0,486,"[0.19656629860401154, -1.6547805271544398, -0.28873544931411743, -0.553919867878296, -0.3017805258380335, 0.32919588685035706]","[0.20229989858363143, -1.6697827929963944, -0.2856503408427901, -0.38769792702273703, -0.10299954389510475, -0.23239414169192102]",0.002,7,1
